NORMSEARCHWORD;SUMMCNT;CNT_WITH_KART;CNT_NOT_FOUND;CNT_NO_KART;QTY_POS;GENART_QTY_POS;GENART_DLNR_QTY_POS;PERCENT_QTY_POS;U4_OE;SA200;SA203FF;IAM_GENART;GENARTNR;GENARTDESCR
"A0182504001";51;50;0;1;6;6;3;100;0;0;1;0;479;"Kupplungssatz"
"A0182505101";170;163;0;7;16;16;3;100;0;0;1;0;479;"Kupplungssatz"
"A0182507101";152;140;0;12;13;13;0;100;0;0;1;0;479;"Kupplungssatz"
"A0182507201";4;4;0;0;2;2;1;100;1;0;1;0;479;"Kupplungssatz"
"A0182507701";114;106;2;6;14;14;2;100;1;0;1;0;479;"Kupplungssatz"
"A0182509401";64;58;1;5;7;6;4;85,71;0;0;1;0;479;"Kupplungssatz"
"A01825094010182509401";49;22;5;22;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"A0182509501";10;9;0;1;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"A0182509601";18;17;0;1;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"A0192500801";231;223;1;7;27;27;1;100;1;0;1;0;479;"Kupplungssatz"
"A0192501401";28;28;0;0;4;4;0;100;1;0;1;0;479;"Kupplungssatz"
"A0192501701";3;3;0;0;2;2;0;100;1;0;1;0;479;"Kupplungssatz"
"A0192502201";48;42;0;6;2;2;0;100;1;0;1;0;479;"Kupplungssatz"
"A0192502901";114;114;0;0;10;10;1;100;1;0;1;0;479;"Kupplungssatz"
"A0192503001";43;42;0;1;4;4;0;100;1;0;1;0;479;"Kupplungssatz"
"A0192503101";258;228;1;29;24;24;9;100;1;0;1;0;479;"Kupplungssatz"
"A0192503201";35;32;0;3;5;5;3;100;1;0;1;0;479;"Kupplungssatz"
"A0192503901";23;22;0;1;1;1;1;100;1;0;1;0;479;"Kupplungssatz"
"A0192504801";50;48;0;2;6;6;2;100;0;0;1;0;479;"Kupplungssatz"
"A0192505601";37;36;0;1;8;8;7;100;0;0;1;0;479;"Kupplungssatz"
"A0192505801";539;505;0;34;78;78;19;100;0;0;1;0;479;"Kupplungssatz"
"A0192505901";231;223;0;8;20;13;3;65;0;0;1;0;479;"Kupplungssatz"
"A0192506201";48;39;1;8;1;1;1;100;1;0;1;0;479;"Kupplungssatz"
"A0192506801";32;32;0;0;4;4;0;100;1;0;1;0;479;"Kupplungssatz"
"A0192506901";91;83;1;7;9;9;2;100;1;0;1;0;479;"Kupplungssatz"
"A0192508201";16;16;0;0;1;1;1;100;1;0;1;0;479;"Kupplungssatz"
"A0192508301";74;74;0;0;13;13;10;100;1;0;1;0;479;"Kupplungssatz"
"A0192508601";22;13;0;9;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"A0192508701";209;192;1;16;23;23;4;100;0;0;1;0;479;"Kupplungssatz"
"A0192509103";6;6;0;0;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"A0202501201";377;352;2;23;28;28;10;100;1;0;1;0;479;"Kupplungssatz"
"A0202502901";344;332;2;10;41;41;13;100;1;0;1;0;479;"Kupplungssatz"
"A02025056010202505601";5;2;2;1;2;2;1;100;0;0;0;0;479;"Kupplungssatz"
"A0202507401";380;363;2;15;45;44;0;97,78;1;0;1;0;479;"Kupplungssatz"
"A0202507501";7;7;0;0;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"A0202507601";71;71;0;0;5;5;1;100;1;0;1;0;479;"Kupplungssatz"
"A0202507701";11;11;0;0;3;3;3;100;0;0;1;0;479;"Kupplungssatz"
"A0202507901";101;98;0;3;18;18;10;100;0;0;1;0;479;"Kupplungssatz"
"A0202508901";13;13;0;0;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"A02025089010202508901";17;10;1;6;5;3;1;60;0;0;0;0;479;"Kupplungssatz"
"A0212500701";21;19;0;2;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"A02125007010212500701";20;10;0;10;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"A0212501001";36;36;0;0;4;4;0;100;1;0;1;0;479;"Kupplungssatz"
"A0212501101";27;27;0;0;1;1;1;100;1;0;1;0;479;"Kupplungssatz"
"A0212501201";79;77;0;2;2;2;1;100;1;0;1;0;479;"Kupplungssatz"
"A0212501301";148;143;0;5;22;22;3;100;1;0;1;0;479;"Kupplungssatz"
"A0212501401";197;174;0;23;9;9;3;100;1;0;1;0;479;"Kupplungssatz"
"A0212501501";100;94;0;6;13;13;12;100;1;0;1;0;479;"Kupplungssatz"
"A0212501601";275;266;0;9;15;15;2;100;0;0;1;0;479;"Kupplungssatz"
"A02125021010212502101";7;3;0;4;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"A0212502601";15;12;0;3;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"A0212502801";46;39;0;7;2;2;0;100;0;0;1;0;479;"Kupplungssatz"
"A02125034010212503401";33;21;1;11;2;2;1;100;0;0;0;0;479;"Kupplungssatz"
"A0212503801";22;22;0;0;4;4;4;100;0;0;1;0;479;"Kupplungssatz"
"A0212506503";6;6;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"A0212507401";261;254;2;5;52;51;22;98,08;1;0;1;0;479;"Kupplungssatz"
"A0212507701";201;196;0;5;21;21;13;100;1;0;1;0;479;"Kupplungssatz"
"A0212508301";65;62;0;3;9;9;2;100;1;0;1;0;479;"Kupplungssatz"
"A0212509101";494;492;1;1;97;97;64;100;1;0;1;0;479;"Kupplungssatz"
"A0222500301";356;327;3;26;28;28;0;100;1;0;1;0;479;"Kupplungssatz"
"A0222500501";241;227;0;14;21;21;13;100;1;0;1;0;479;"Kupplungssatz"
"A0222500701";404;378;2;24;51;51;13;100;1;0;1;0;479;"Kupplungssatz"
"A0222501501";12;12;0;0;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"A0222503801";39;34;0;5;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"A02225038010222503801";41;21;7;13;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"A0222505601";4;4;0;0;2;2;1;100;0;0;1;0;479;"Kupplungssatz"
"A0222507501";54;54;0;0;7;7;1;100;1;0;1;0;479;"Kupplungssatz"
"A0222509601";8;8;0;0;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"A0222509801";58;52;0;6;2;2;0;100;1;0;0;0;479;"Kupplungssatz"
"A0232500001";124;120;0;4;6;6;1;100;1;0;1;0;479;"Kupplungssatz"
"A0232500101";118;115;0;3;8;8;1;100;1;0;1;0;479;"Kupplungssatz"
"A0232500201";2448;2400;16;32;505;500;95;99,01;1;0;1;0;479;"Kupplungssatz"
"A0232501101";13;13;0;0;3;3;0;100;0;0;0;0;479;"Kupplungssatz"
"A0232501301";32;30;1;1;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"A0232502901";45;41;3;1;4;4;4;100;0;0;1;0;479;"Kupplungssatz"
"A0232505601";239;233;1;5;26;26;1;100;1;0;1;0;479;"Kupplungssatz"
"A0232505701";59;53;0;6;8;8;0;100;1;0;1;0;479;"Kupplungssatz"
"A0232506501";23;22;0;1;3;3;2;100;0;0;1;0;479;"Kupplungssatz"
"A0232506601";8;8;0;0;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"A0232507201";60;55;0;5;7;7;0;100;1;0;1;0;479;"Kupplungssatz"
"A0232507301";21;17;4;0;3;3;3;100;0;0;1;0;479;"Kupplungssatz"
"A0232507401";18;18;0;0;3;3;2;100;1;0;1;0;479;"Kupplungssatz"
"A0232508201";85;83;0;2;8;8;0;100;0;0;1;0;479;"Kupplungssatz"
"A0232508301";105;104;0;1;14;14;2;100;1;0;1;0;479;"Kupplungssatz"
"A0232509601";105;104;0;1;25;25;13;100;1;0;1;0;479;"Kupplungssatz"
"A0242500001";11;11;0;0;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"A0242500501";6;6;0;0;3;3;2;100;0;0;1;0;479;"Kupplungssatz"
"A02425006010242500601";12;7;1;4;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"A02425009010242500901";7;3;1;3;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"A0242501001";1;1;0;0;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"A02425012010242501201";2;1;0;1;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"A02425021010242502101";5;5;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"A02425022010242502201";7;5;0;2;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"A0242502401";3;3;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"A0242505201";6;6;0;0;2;2;2;100;0;0;1;0;479;"Kupplungssatz"
"A0242507201";257;248;0;9;32;32;10;100;1;0;1;0;479;"Kupplungssatz"
"A0242507601";94;91;0;3;13;13;1;100;1;0;1;0;479;"Kupplungssatz"
"A0242508401";402;394;0;8;41;41;18;100;0;0;1;0;479;"Kupplungssatz"
"A0242509601";118;113;0;5;7;7;1;100;1;0;1;0;479;"Kupplungssatz"
"A0252502301";58;56;0;2;11;11;4;100;0;0;1;0;479;"Kupplungssatz"
"A02525023010252502301";90;56;7;27;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"A0252502401";19;16;1;2;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"A0252502501";25;23;0;2;2;2;2;100;0;0;1;0;479;"Kupplungssatz"
"A02525025010252502501";48;26;2;20;5;5;1;100;0;0;0;0;479;"Kupplungssatz"
"A0252502701";20;19;0;1;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"A02525027010252502701";20;10;1;9;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"A0252503101";14;12;0;2;2;2;1;100;0;0;1;0;479;"Kupplungssatz"
"A0252503401";5;4;0;1;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"A02525034010252503401";15;7;2;6;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"A0252503601";3;3;0;0;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"A02525039010252503901";16;13;1;2;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"A0252505501";25;25;0;0;4;4;1;100;0;0;1;0;479;"Kupplungssatz"
"A0252505901";326;295;1;30;51;50;7;98,04;1;0;1;0;479;"Kupplungssatz"
"A0252506001";11;11;0;0;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"A02525060010252506001";35;15;2;18;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"A0252507001";130;127;0;3;11;11;1;100;1;0;1;0;479;"Kupplungssatz"
"A0252507701";11;10;0;1;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"A0252508201";46;43;0;3;6;6;2;100;1;0;1;0;479;"Kupplungssatz"
"A0252508301";118;117;0;1;17;17;5;100;1;0;1;0;479;"Kupplungssatz"
"A0252509301";49;49;0;0;5;5;1;100;1;0;1;0;479;"Kupplungssatz"
"A0252509601";370;342;1;27;53;52;3;98,11;1;0;1;0;479;"Kupplungssatz"
"A0262500501";527;502;2;23;85;85;14;100;1;0;1;0;479;"Kupplungssatz"
"A0262500701";349;327;0;22;77;77;7;100;1;0;1;0;479;"Kupplungssatz"
"A0262501001";226;197;0;29;18;18;2;100;1;0;1;0;479;"Kupplungssatz"
"A0262501401";76;69;0;7;5;5;2;100;1;0;1;0;479;"Kupplungssatz"
"A0262501501";123;119;0;4;32;32;27;100;1;0;1;0;479;"Kupplungssatz"
"A0262501801";217;201;2;14;26;26;22;100;1;0;1;0;479;"Kupplungssatz"
"A0262508901";1;1;0;0;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"A0272500201";10;9;1;0;5;2;0;40;0;0;1;0;479;"Kupplungssatz"
"A02725016010272501601";42;23;2;17;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"A0272501901";3;3;0;0;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"A02725099010272509901";11;6;0;5;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"A0282500801";3;2;0;1;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"A02825023010282502301";3;2;0;1;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"A0282502501";10;10;0;0;3;2;1;66,67;0;0;1;0;479;"Kupplungssatz"
"A0282503901";58;53;0;5;4;4;2;100;0;0;1;0;479;"Kupplungssatz"
"A02825039010282503901";119;35;12;72;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"A0282504001";19;18;0;1;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"A0282504501";11;10;0;1;2;2;0;100;0;0;1;0;479;"Kupplungssatz"
"A0282505701";44;44;0;0;2;2;2;100;0;0;1;0;479;"Kupplungssatz"
"A02825057010282505701";60;34;3;23;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"A0282505801";17;15;2;0;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"A0282506101";8;8;0;0;2;2;2;100;0;0;1;0;479;"Kupplungssatz"
"A02825066010282506601";68;42;0;26;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"A0282506701";22;22;0;0;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"A02825067010282506701";51;28;0;23;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"A0282506801";16;16;0;0;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"A0282507201";5;5;0;0;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"A02825073010282507301";34;18;1;15;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"A0282508201";24;21;0;3;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"A0282508301";16;15;0;1;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"A02825085010282508501";9;7;0;2;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"A0282508701";22;22;0;0;4;4;4;100;0;0;1;0;479;"Kupplungssatz"
"A02825097010282509701";39;10;3;26;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"A0292502501";13;13;0;0;2;2;1;100;0;0;1;0;479;"Kupplungssatz"
"A0292505301";15;13;0;2;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"A0292505801";8;7;0;1;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"A0292506101";6;5;1;0;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"A0292506201";12;12;0;0;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"A0292507401";24;24;0;0;3;3;3;100;0;0;1;0;479;"Kupplungssatz"
"A02925074010292507401";41;8;0;33;2;2;2;100;0;0;0;0;479;"Kupplungssatz"
"A0292508701";2;2;0;0;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"A0302502801";37;25;0;12;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"A0302504501";16;16;0;0;3;3;0;100;0;0;0;0;479;"Kupplungssatz"
"A0302504701";17;6;7;4;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"A1242500101";130;123;0;7;8;8;7;100;0;0;1;0;479;"Kupplungssatz"
"A1352500004";59;51;0;8;5;5;0;100;0;0;1;0;479;"Kupplungssatz"
"A1352500104";416;387;2;27;60;48;1;80;0;0;1;0;479;"Kupplungssatz"
"A1352500403";48;26;0;22;2;1;0;50;0;0;1;0;479;"Kupplungssatz"
"A1352500503";11;6;0;5;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"A1762610101";1;1;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"A2012500001";44;39;1;4;4;4;2;100;0;0;1;0;479;"Kupplungssatz"
"A201250000180";3;3;0;0;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"A2012500101";15;14;0;1;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"A2012500301";63;53;0;10;4;4;2;100;0;0;1;0;479;"Kupplungssatz"
"A2012500401";25;17;1;7;3;3;2;100;0;0;1;0;479;"Kupplungssatz"
"A2052501200";15;13;0;2;2;2;0;100;0;0;1;0;479;"Kupplungssatz"
"A2132500100";24;24;0;0;5;5;3;100;1;0;1;0;479;"Kupplungssatz"
"A2472500000";82;78;0;4;3;3;3;100;0;0;1;0;479;"Kupplungssatz"
"A2660301105";29;29;0;0;3;2;0;66,67;0;0;1;0;479;"Kupplungssatz"
"A4152500001";169;161;1;7;41;41;3;100;0;0;1;0;479;"Kupplungssatz"
"A4152500015";35;35;0;0;6;2;0;33,33;0;0;1;0;479;"Kupplungssatz"
"A4152500115";37;36;0;1;5;1;0;20;0;0;1;0;479;"Kupplungssatz"
"A4152500301";4;4;0;0;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"A4152500400";60;60;0;0;11;11;3;100;1;0;1;0;479;"Kupplungssatz"
"A4152500401";79;77;0;2;11;11;1;100;1;0;1;0;479;"Kupplungssatz"
"A4152500500";5;4;0;1;2;2;0;100;0;0;1;0;479;"Kupplungssatz"
"A4152500501";113;112;0;1;28;28;1;100;1;0;1;0;479;"Kupplungssatz"
"A4152500800";16;11;0;5;2;2;0;100;1;0;1;0;479;"Kupplungssatz"
"A4152501100";151;138;1;12;28;28;1;100;0;0;1;0;479;"Kupplungssatz"
"A4152501600";87;83;0;4;12;4;0;33,33;0;0;1;0;479;"Kupplungssatz"
"A4152502500";18;18;0;0;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"A4202500000";58;58;0;0;13;13;1;100;0;0;0;0;479;"Kupplungssatz"
"A4310031811";12;8;0;4;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"A4472500000";157;148;0;9;29;29;0;100;0;0;1;0;479;"Kupplungssatz"
"A4472500101";182;175;1;6;32;32;2;100;0;0;1;0;479;"Kupplungssatz"
"A4472500200";85;81;0;4;9;2;0;22,22;0;0;1;0;479;"Kupplungssatz"
"A4512500004";317;293;3;21;27;25;0;92,59;0;0;1;0;479;"Kupplungssatz"
"A4532500200";228;216;1;11;50;50;17;100;0;0;1;0;479;"Kupplungssatz"
"A4532500300";9;8;0;1;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"A4532500400";14;13;0;1;4;4;3;100;0;0;1;0;479;"Kupplungssatz"
"A4532500800";106;102;1;3;16;16;3;100;0;0;1;0;479;"Kupplungssatz"
"A4532710300";1;1;0;0;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"A4539065201";59;58;0;1;3;3;1;100;0;0;1;0;479;"Kupplungssatz"
"A4542540108";71;63;1;7;13;5;4;38,46;0;0;1;0;479;"Kupplungssatz"
"A6070301205";85;82;1;2;18;7;1;38,89;0;0;1;0;479;"Kupplungssatz"
"A6080303700";43;42;0;1;6;1;0;16,67;0;0;0;0;479;"Kupplungssatz"
"A6110300605";162;156;2;4;11;5;1;45,45;0;0;1;0;479;"Kupplungssatz"
"A6110301905";250;241;0;9;20;12;0;60;0;0;1;0;479;"Kupplungssatz"
"A6110302005";180;172;0;8;13;3;1;23,08;0;0;1;0;479;"Kupplungssatz"
"A6120300705";101;93;3;5;9;4;0;44,44;0;0;1;0;479;"Kupplungssatz"
"A6120301005";67;57;0;10;4;1;0;25;0;0;1;0;479;"Kupplungssatz"
"A6120302105";155;133;1;21;3;1;0;33,33;0;0;0;0;479;"Kupplungssatz"
"A6220300205";201;191;0;10;37;22;0;59,46;0;0;1;0;479;"Kupplungssatz"
"A6312500304";15;9;0;6;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"A6400301905";190;181;1;8;11;4;0;36,36;0;0;1;0;479;"Kupplungssatz"
"A6420300705";161;156;0;5;21;13;0;61,90;0;0;0;0;479;"Kupplungssatz"
"A6460300805";401;379;0;22;54;12;0;22,22;0;0;1;0;479;"Kupplungssatz"
"A6460301305";218;210;0;8;24;12;0;50;0;0;1;0;479;"Kupplungssatz"
"A6460302105";209;202;0;7;15;12;1;80;0;0;1;0;479;"Kupplungssatz"
"A6460302505";297;279;0;18;28;1;0;3,57;0;0;0;0;479;"Kupplungssatz"
"A6510300300";130;123;0;7;16;4;0;25;0;0;1;0;479;"Kupplungssatz"
"A6510300600";327;317;0;10;70;5;0;7,14;0;0;0;0;479;"Kupplungssatz"
"A6510300900";354;346;1;7;53;6;0;11,32;0;0;0;0;479;"Kupplungssatz"
"A6510304005";427;411;3;13;59;25;2;42,37;0;0;1;0;479;"Kupplungssatz"
"A6510305005";156;149;0;7;21;8;0;38,10;0;0;1;0;479;"Kupplungssatz"
"A6510305105";1491;1469;5;17;236;97;15;41,10;0;0;1;0;479;"Kupplungssatz"
"A6510305905";52;47;0;5;14;6;0;42,86;0;0;1;0;479;"Kupplungssatz"
"A6680300805";78;64;0;14;4;2;0;50;0;0;0;0;479;"Kupplungssatz"
"A7002500100";70;68;0;2;3;3;2;100;0;0;1;0;479;"Kupplungssatz"
"AB397540CB";18;18;0;0;5;5;0;100;0;0;1;0;479;"Kupplungssatz"
"AB397540DA";6;6;0;0;6;6;0;100;0;0;1;0;479;"Kupplungssatz"
"AB397550BC";6;6;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"ACL1005";2;2;0;0;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ACL1242";1;1;0;0;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ACL1288";1;1;0;0;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADA103001";17;16;0;1;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADA103012";12;9;0;3;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADB113015";15;15;0;0;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADB113016";7;7;0;0;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADB113017";29;25;0;4;3;3;0;100;0;0;0;1;479;"Kupplungssatz"
"ADB113029";16;16;0;0;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300000";3;2;1;0;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300002";2;1;0;1;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300004";4;3;0;1;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300005";11;11;0;0;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300018";4;4;0;0;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300024";6;5;0;1;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300030";18;13;0;5;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300032";9;8;0;1;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300033";2;2;0;0;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300034";3;3;0;0;2;2;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300037";6;3;2;1;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300040";12;11;0;1;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300044";6;5;0;1;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300046";14;14;0;0;2;2;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300047";118;109;2;7;32;32;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300049";13;10;0;3;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300056";17;13;0;4;3;3;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300065";5;4;0;1;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300072";9;7;0;2;1;1;1;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300074";8;6;1;1;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300075";17;17;0;0;2;2;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300078";3;2;0;1;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300082";27;23;0;4;3;3;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300084";3;1;0;2;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300089";3;1;0;2;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300091";2;1;0;1;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300108";4;2;0;2;2;2;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300109";2;1;0;1;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300111";1;1;0;0;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300146";18;18;0;0;2;2;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300147";3;2;0;1;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300150";25;21;0;4;6;6;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300154";7;6;1;0;3;3;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300159";16;12;0;4;2;1;0;50;0;0;0;1;479;"Kupplungssatz"
"ADBP300165";18;17;0;1;2;2;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300170";2;2;0;0;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300177";9;7;0;2;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300179";11;10;0;1;3;3;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300183";24;23;0;1;4;4;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300184";6;3;1;2;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300185";4;3;0;1;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300187";14;12;0;2;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300189";74;64;0;10;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300220";5;5;0;0;2;2;2;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300227";6;5;0;1;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300233";30;15;0;15;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300239";15;12;0;3;4;4;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300240";27;22;0;5;3;3;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300241";16;11;0;5;2;2;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300247";80;58;0;22;8;8;1;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300248";11;9;1;1;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300249";4;3;0;1;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADBP300253";2;2;0;0;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADC430117";16;14;0;2;3;3;0;100;0;0;0;1;479;"Kupplungssatz"
"ADC430125";44;40;0;4;5;5;0;100;0;0;0;1;479;"Kupplungssatz"
"ADC430129";20;12;0;8;1;1;1;100;0;0;0;1;479;"Kupplungssatz"
"ADC430134";41;30;3;8;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADC43025";142;134;1;7;16;15;0;93,75;0;0;0;1;479;"Kupplungssatz"
"ADC43025BP";1;1;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"ADC43053";14;12;0;2;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADC43098";41;36;0;5;6;6;0;100;0;0;0;1;479;"Kupplungssatz"
"ADD63020";16;15;0;1;3;3;0;100;0;0;0;1;479;"Kupplungssatz"
"ADD63032";5;3;0;2;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADD63038";21;21;0;0;5;5;0;100;0;0;0;1;479;"Kupplungssatz"
"ADD63041";12;11;0;1;2;2;0;100;0;0;0;1;479;"Kupplungssatz"
"ADD63042";15;12;0;3;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"ADD63045";28;16;7;5;3;3;0;100;0;0;0;1;479;"Kupplungssatz"
"ADD63047";17;14;1;2;2;2;0;100;0;0;0;1;479;"Kupplungssatz"
