NORMSEARCHWORD;SUMMCNT;CNT_WITH_KART;CNT_NOT_FOUND;CNT_NO_KART;QTY_POS;GENART_QTY_POS;GENART_DLNR_QTY_POS;PERCENT_QTY_POS;U4_OE;SA200;SA203FF;IAM_GENART;GENARTNR;GENARTDESCR
"7701471993";8;8;0;0;2;2;0;100;0;0;1;0;479;"Kupplungssatz"
"7701472001";79;70;0;9;4;4;0;100;1;0;1;0;479;"Kupplungssatz"
"7701472700";177;146;2;29;11;11;5;100;1;0;1;0;479;"Kupplungssatz"
"7701472757";171;161;1;9;8;7;2;87,50;1;0;1;0;479;"Kupplungssatz"
"7701472769";22;20;0;2;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"7701472771";52;52;0;0;9;9;0;100;1;0;1;0;479;"Kupplungssatz"
"7701473112";425;403;0;22;60;60;18;100;1;0;1;0;479;"Kupplungssatz"
"7701473300";10;10;0;0;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"7701473305";1;1;0;0;2;2;0;100;1;0;1;0;479;"Kupplungssatz"
"7701473447";44;44;0;0;4;4;1;100;0;0;1;0;479;"Kupplungssatz"
"7701473506";62;56;0;6;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"7701473583";82;75;0;7;5;5;0;100;0;0;1;0;479;"Kupplungssatz"
"7701473648";112;105;0;7;6;6;1;100;1;0;1;0;479;"Kupplungssatz"
"7701473764";422;408;3;11;46;46;8;100;1;0;1;0;479;"Kupplungssatz"
"7701473964";97;95;0;2;6;6;2;100;1;0;1;0;479;"Kupplungssatz"
"7701474086";73;57;2;14;2;2;0;100;1;0;0;0;479;"Kupplungssatz"
"7701474136";697;646;0;51;31;17;0;54,84;0;0;0;0;479;"Kupplungssatz"
"7701474138";245;222;0;23;9;9;0;100;1;0;1;0;479;"Kupplungssatz"
"7701474304";57;55;0;2;2;2;0;100;1;0;1;0;479;"Kupplungssatz"
"7701474494";538;521;0;17;26;14;0;53,85;0;0;0;0;479;"Kupplungssatz"
"7701474518";149;145;0;4;9;9;0;100;1;0;1;0;479;"Kupplungssatz"
"7701474519";184;180;0;4;13;13;1;100;1;0;1;0;479;"Kupplungssatz"
"7701474546";210;189;1;20;4;4;1;100;1;0;1;0;479;"Kupplungssatz"
"7701474557";171;166;0;5;21;21;2;100;1;0;1;0;479;"Kupplungssatz"
"7701474658";62;61;0;1;4;4;0;100;1;0;1;0;479;"Kupplungssatz"
"7701474976";8;8;0;0;2;2;0;100;1;0;1;0;479;"Kupplungssatz"
"7701475108";156;145;0;11;13;13;2;100;1;0;1;0;479;"Kupplungssatz"
"7701475174";96;94;0;2;5;5;2;100;1;0;1;0;479;"Kupplungssatz"
"7701475175";35;31;0;4;4;4;1;100;1;0;1;0;479;"Kupplungssatz"
"7701475246";462;447;4;11;33;33;3;100;1;0;1;0;479;"Kupplungssatz"
"7701475288";10;10;0;0;2;2;0;100;1;0;1;0;479;"Kupplungssatz"
"7701475298";124;99;0;25;6;6;0;100;1;0;1;0;479;"Kupplungssatz"
"7701475311";305;287;0;18;33;33;2;100;1;0;1;0;479;"Kupplungssatz"
"7701475313";314;295;0;19;15;15;0;100;1;0;1;0;479;"Kupplungssatz"
"7701475314";26;24;0;2;7;7;0;100;1;0;1;0;479;"Kupplungssatz"
"7701475345";195;159;0;36;11;11;6;100;1;0;1;0;479;"Kupplungssatz"
"7701475348";14;14;0;0;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"7701475353";99;94;0;5;6;6;0;100;1;0;1;0;479;"Kupplungssatz"
"7701475361";162;141;8;13;5;5;0;100;1;0;1;0;479;"Kupplungssatz"
"7701475386";554;529;3;22;43;43;17;100;1;0;1;0;479;"Kupplungssatz"
"7701475387";298;287;0;11;34;33;1;97,06;1;0;1;0;479;"Kupplungssatz"
"7701475389";8;7;0;1;1;1;1;100;0;0;1;0;479;"Kupplungssatz"
"7701475432";33;26;0;7;2;2;0;100;1;0;1;0;479;"Kupplungssatz"
"7701475437";199;196;0;3;13;13;0;100;1;0;1;0;479;"Kupplungssatz"
"7701475465";66;59;1;6;3;3;0;100;1;0;1;0;479;"Kupplungssatz"
"7701475532";125;92;0;33;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"7701475555";6;6;0;0;2;2;0;100;1;0;1;0;479;"Kupplungssatz"
"7701475557";68;45;0;23;7;7;0;100;1;0;0;0;479;"Kupplungssatz"
"7701475720";261;240;0;21;41;41;17;100;1;0;1;0;479;"Kupplungssatz"
"7701475721";795;737;0;58;53;53;0;100;1;0;0;0;479;"Kupplungssatz"
"7701475725";37;35;0;2;2;2;1;100;1;0;1;0;479;"Kupplungssatz"
"7701475839";49;48;0;1;2;2;0;100;1;0;1;0;479;"Kupplungssatz"
"7701475847";18;17;0;1;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"7701475910";97;90;6;1;9;9;0;100;1;0;1;0;479;"Kupplungssatz"
"7701475929";9;9;0;0;3;3;1;100;1;0;1;0;479;"Kupplungssatz"
"7701475945";105;99;0;6;7;7;0;100;1;0;1;0;479;"Kupplungssatz"
"7701475950";168;160;0;8;7;7;0;100;1;0;1;0;479;"Kupplungssatz"
"7701475961";707;664;11;32;44;44;1;100;1;0;1;0;479;"Kupplungssatz"
"7701475971";19;17;0;2;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"7701475974";477;466;0;11;33;33;3;100;1;0;1;0;479;"Kupplungssatz"
"7701475975";258;241;0;17;15;2;0;13,33;0;0;0;0;479;"Kupplungssatz"
"7701475996";189;182;0;7;20;20;1;100;1;0;1;0;479;"Kupplungssatz"
"7701476000";26;25;1;0;4;4;0;100;1;0;1;0;479;"Kupplungssatz"
"7701476180";1383;1313;5;65;141;141;0;100;1;0;1;0;479;"Kupplungssatz"
"7701476257";162;160;0;2;6;6;2;100;1;0;1;0;479;"Kupplungssatz"
"7701476327";412;383;0;29;47;47;1;100;1;0;1;0;479;"Kupplungssatz"
"7701476328";117;109;0;8;7;7;1;100;1;0;1;0;479;"Kupplungssatz"
"7701476333";85;72;0;13;5;5;0;100;0;0;1;0;479;"Kupplungssatz"
"7701476546";319;295;2;22;16;6;0;37,50;0;0;0;0;479;"Kupplungssatz"
"7701476557";155;144;0;11;16;16;0;100;1;0;1;0;479;"Kupplungssatz"
"7701476589";1983;1883;17;83;87;86;12;98,85;1;0;1;0;479;"Kupplungssatz"
"7701476621";474;433;0;41;12;9;0;75;0;0;0;0;479;"Kupplungssatz"
"7701476622";40;38;0;2;2;1;0;50;0;0;0;0;479;"Kupplungssatz"
"7701476804";2101;1970;2;129;231;229;16;99,13;1;0;1;0;479;"Kupplungssatz"
"7701476816";473;461;1;11;52;50;5;96,15;1;0;1;0;479;"Kupplungssatz"
"7701476834";209;192;0;17;19;19;1;100;1;0;1;0;479;"Kupplungssatz"
"7701476912";31;31;0;0;7;7;0;100;1;0;0;0;479;"Kupplungssatz"
"7701476913";177;169;0;8;31;31;5;100;1;0;1;0;479;"Kupplungssatz"
"7701476933";342;338;0;4;45;45;12;100;1;0;1;0;479;"Kupplungssatz"
"7701476934";964;887;4;73;69;69;1;100;1;0;1;0;479;"Kupplungssatz"
"7701476973";2068;2039;5;24;250;248;11;99,20;1;0;1;0;479;"Kupplungssatz"
"7701477017";811;779;10;22;117;117;2;100;1;0;1;0;479;"Kupplungssatz"
"7701477018";636;617;3;16;66;66;3;100;1;0;1;0;479;"Kupplungssatz"
"7701477029";173;157;0;16;14;14;0;100;1;0;1;0;479;"Kupplungssatz"
"7701477031";161;156;1;4;10;10;0;100;1;0;1;0;479;"Kupplungssatz"
"7701477032";216;194;0;22;4;4;0;100;1;0;1;0;479;"Kupplungssatz"
"7701477033";131;129;1;1;21;21;6;100;1;0;1;0;479;"Kupplungssatz"
"7701477055";860;797;2;61;77;77;6;100;1;0;1;0;479;"Kupplungssatz"
"7701477056";74;68;0;6;1;1;0;100;1;0;0;0;479;"Kupplungssatz"
"7701477068";19;19;0;0;1;1;0;100;1;0;0;0;479;"Kupplungssatz"
"7701477090";89;80;0;9;3;3;0;100;1;0;0;0;479;"Kupplungssatz"
"7701477110";5;5;0;0;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"7701477111";19;16;0;3;1;1;0;100;1;0;0;0;479;"Kupplungssatz"
"7701477112";639;629;0;10;97;97;2;100;1;0;1;0;479;"Kupplungssatz"
"7701477133";54;51;0;3;3;3;1;100;1;0;1;0;479;"Kupplungssatz"
"7701477134";41;41;0;0;6;6;0;100;1;0;0;0;479;"Kupplungssatz"
"7701477160";84;83;0;1;7;3;0;42,86;0;0;0;0;479;"Kupplungssatz"
"7701477171";121;98;0;23;5;5;3;100;1;0;1;0;479;"Kupplungssatz"
"7701477379";32;31;0;1;3;3;1;100;1;0;1;0;479;"Kupplungssatz"
"7701477461";153;146;0;7;8;4;0;50;0;0;0;0;479;"Kupplungssatz"
"7701477462";818;793;3;22;84;83;4;98,81;1;0;1;0;479;"Kupplungssatz"
"7701477688";39;38;0;1;4;4;0;100;1;0;1;0;479;"Kupplungssatz"
"7701477695";877;857;2;18;80;80;4;100;1;0;1;0;479;"Kupplungssatz"
"7701477758";847;792;0;55;91;90;2;98,90;1;0;1;0;479;"Kupplungssatz"
"7701477838";17;12;0;5;3;3;1;100;0;0;1;0;479;"Kupplungssatz"
"7701477876";57;49;0;8;4;4;0;100;1;0;1;0;479;"Kupplungssatz"
"7701477877";356;337;11;8;16;16;9;100;1;0;1;0;479;"Kupplungssatz"
"7701477963";666;636;10;20;58;58;3;100;1;0;1;0;479;"Kupplungssatz"
"7701478098";340;325;0;15;24;24;5;100;1;0;1;0;479;"Kupplungssatz"
"7701478109";236;227;0;9;19;19;2;100;1;0;1;0;479;"Kupplungssatz"
"7701478110";58;46;8;4;3;3;0;100;1;0;1;0;479;"Kupplungssatz"
"7701478111";41;31;10;0;3;3;0;100;0;0;1;0;479;"Kupplungssatz"
"7701478113";22;21;1;0;2;2;0;100;1;0;0;0;479;"Kupplungssatz"
"7701478114";488;433;7;48;12;12;0;100;1;0;0;0;479;"Kupplungssatz"
"7701478115";207;203;0;4;11;11;0;100;1;0;0;0;479;"Kupplungssatz"
"7701478116";83;77;0;6;3;3;0;100;1;0;1;0;479;"Kupplungssatz"
"7701478120";506;491;4;11;74;74;0;100;1;0;0;0;479;"Kupplungssatz"
"7701478122";578;548;10;20;64;62;4;96,88;1;0;1;0;479;"Kupplungssatz"
"7701478124";188;185;0;3;30;30;5;100;1;0;1;0;479;"Kupplungssatz"
"7701478125";1421;1368;4;49;199;199;21;100;1;0;1;0;479;"Kupplungssatz"
"7701478126";106;104;0;2;8;8;2;100;1;0;1;0;479;"Kupplungssatz"
"7701478171";79;75;0;4;1;1;1;100;1;0;1;0;479;"Kupplungssatz"
"7701478190";210;195;2;13;30;30;2;100;1;0;1;0;479;"Kupplungssatz"
"7701478232";166;147;0;19;5;5;0;100;1;0;0;0;479;"Kupplungssatz"
"7701478553";138;135;0;3;20;20;1;100;1;0;1;0;479;"Kupplungssatz"
"7701478557";169;156;0;13;16;16;4;100;0;0;1;0;479;"Kupplungssatz"
"7701478558";41;39;0;2;3;3;3;100;0;0;1;0;479;"Kupplungssatz"
"7701478559";350;338;4;8;40;40;0;100;1;0;0;0;479;"Kupplungssatz"
"7701478560";769;705;2;62;78;78;0;100;1;0;1;0;479;"Kupplungssatz"
"7701478585";88;87;0;1;4;3;0;75;0;0;0;0;479;"Kupplungssatz"
"7701478637";1811;1746;22;43;161;159;68;98,76;1;0;1;0;479;"Kupplungssatz"
"7701478638";95;80;0;15;6;6;1;100;1;0;1;0;479;"Kupplungssatz"
"7701478728";243;222;3;18;11;11;5;100;1;0;1;0;479;"Kupplungssatz"
"7701478729";158;149;0;9;6;6;0;100;1;0;1;0;479;"Kupplungssatz"
"7701478779";3704;3571;7;126;451;451;17;100;1;0;1;0;479;"Kupplungssatz"
"7701478779Ž";2;2;0;0;1;1;0;100;1;0;0;0;479;"Kupplungssatz"
"7701478799";1083;1043;0;40;92;92;11;100;1;0;1;0;479;"Kupplungssatz"
"7701478906";66;65;0;1;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"7701478912";149;144;1;4;16;16;1;100;1;0;1;0;479;"Kupplungssatz"
"7701478941";195;192;0;3;24;3;0;12,50;0;0;0;0;479;"Kupplungssatz"
"7701478942";770;740;1;29;50;14;0;28;0;0;0;0;479;"Kupplungssatz"
"7701479007";12;12;0;0;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"7701479021";51;50;0;1;3;3;0;100;0;0;1;0;479;"Kupplungssatz"
"7701479022";509;488;4;17;35;24;0;68,57;0;0;0;0;479;"Kupplungssatz"
"7701479051";83;71;0;12;5;5;4;100;1;0;1;0;479;"Kupplungssatz"
"7701479061";1405;1350;10;45;141;85;0;60,28;0;0;0;0;479;"Kupplungssatz"
"7701479062";4007;3882;9;116;453;452;35;99,78;1;0;1;0;479;"Kupplungssatz"
"7701479080";1011;964;5;42;164;164;23;100;1;0;1;0;479;"Kupplungssatz"
"7701479126";1481;1450;9;22;123;122;8;99,19;1;0;1;0;479;"Kupplungssatz"
"7701479161";534;520;0;14;23;23;2;100;1;0;1;0;479;"Kupplungssatz"
"7701479173";133;128;2;3;23;23;3;100;1;0;1;0;479;"Kupplungssatz"
"7701479183";583;558;0;25;41;22;0;53,66;0;0;0;0;479;"Kupplungssatz"
"7701479194";1377;1330;0;47;150;150;54;100;1;0;1;0;479;"Kupplungssatz"
"7701479299";49;49;0;0;6;6;0;100;1;0;1;0;479;"Kupplungssatz"
"7701479306";32;27;0;5;2;2;1;100;1;0;1;0;479;"Kupplungssatz"
"77016333";29;28;1;0;5;5;0;100;0;0;0;0;479;"Kupplungssatz"
"77051908";4;4;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"7711130001";12;11;0;1;1;1;0;100;1;0;1;0;479;"Kupplungssatz"
"7711130002";135;120;1;14;17;17;2;100;1;0;1;0;479;"Kupplungssatz"
"7711130003";5;5;0;0;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"7711130031";39;36;0;3;2;2;0;100;1;0;0;0;479;"Kupplungssatz"
"7711130032";89;86;0;3;11;11;2;100;1;0;1;0;479;"Kupplungssatz"
"7711130037";148;142;0;6;15;15;4;100;1;0;1;0;479;"Kupplungssatz"
"7711134044";59;53;3;3;5;5;0;100;1;0;0;0;479;"Kupplungssatz"
"7711134823";121;112;0;9;5;5;0;100;1;0;1;0;479;"Kupplungssatz"
"7711134826";645;604;0;41;72;72;42;100;1;0;1;0;479;"Kupplungssatz"
"7711134827";572;549;0;23;47;47;2;100;1;0;1;0;479;"Kupplungssatz"
"7711134828";887;868;4;15;101;100;10;99,01;1;0;1;0;479;"Kupplungssatz"
"7711134833";49;47;0;2;3;3;1;100;0;0;1;0;479;"Kupplungssatz"
"7711134835";49;48;0;1;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"7711134839";117;110;0;7;13;13;0;100;1;0;0;0;479;"Kupplungssatz"
"7711134850";85;82;0;3;5;5;0;100;1;0;0;0;479;"Kupplungssatz"
"7711134856";146;136;0;10;4;4;0;100;0;0;1;0;479;"Kupplungssatz"
"7711134857";123;108;0;15;4;4;0;100;1;0;1;0;479;"Kupplungssatz"
"7711134888";159;141;0;18;14;14;11;100;1;0;1;0;479;"Kupplungssatz"
"7711134977";321;102;66;153;3;3;1;100;1;0;0;0;479;"Kupplungssatz"
"7711135078";23;22;0;1;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"7711135374";2401;2323;14;64;235;231;1;98,30;1;0;0;0;479;"Kupplungssatz"
"7711135374Μ";1;1;0;0;1;1;0;100;1;0;0;0;479;"Kupplungssatz"
"7711135430";455;434;0;21;52;52;0;100;1;0;0;0;479;"Kupplungssatz"
"7711135431";583;508;2;73;27;27;4;100;1;0;1;0;479;"Kupplungssatz"
"7711135965";45;42;0;3;5;5;0;100;1;0;1;0;479;"Kupplungssatz"
"7711135976";87;79;4;4;1;1;1;100;1;0;1;0;479;"Kupplungssatz"
"7711135978";151;134;4;13;9;9;0;100;1;0;0;0;479;"Kupplungssatz"
"7711368139";181;177;0;4;9;9;0;100;1;0;1;0;479;"Kupplungssatz"
"7711368142";333;33;44;256;2;2;1;100;1;0;0;0;479;"Kupplungssatz"
"7711368143";178;173;0;5;15;15;0;100;1;0;0;0;479;"Kupplungssatz"
"7711368145";25;22;0;3;1;1;1;100;1;0;1;0;479;"Kupplungssatz"
"7711368146";231;198;4;29;4;4;3;100;1;0;1;0;479;"Kupplungssatz"
"7711368148";367;348;2;17;23;23;1;100;1;0;1;0;479;"Kupplungssatz"
"7711368167";2419;1470;39;910;40;40;1;100;1;0;1;0;479;"Kupplungssatz"
"7711497028";96;93;0;3;7;7;0;100;0;0;1;0;479;"Kupplungssatz"
"7711497160";662;149;151;362;8;8;5;100;1;0;0;0;479;"Kupplungssatz"
"7711497171";2385;559;531;1295;68;68;0;100;1;0;0;0;479;"Kupplungssatz"
"7711497182";1622;1577;7;38;202;202;81;100;1;0;1;0;479;"Kupplungssatz"
"7711497220";47;44;0;3;3;3;0;100;1;0;0;0;479;"Kupplungssatz"
"7711497431";39;38;0;1;1;1;0;100;1;0;0;0;479;"Kupplungssatz"
"7711497536";361;60;95;206;5;5;0;100;1;0;0;0;479;"Kupplungssatz"
"7728916";8;8;0;0;1;1;0;100;1;0;0;0;479;"Kupplungssatz"
"7728917";35;25;0;10;1;1;0;100;1;0;0;0;479;"Kupplungssatz"
"7728918";6;6;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"7735056";1;1;0;0;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"7735060";7;7;0;0;1;1;0;100;1;0;0;0;479;"Kupplungssatz"
"7737482";12;11;0;1;1;1;0;100;1;0;0;0;479;"Kupplungssatz"
"7745800";12;10;1;1;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"77515";16;15;0;1;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"77574420";2;2;0;0;1;1;1;100;0;0;0;0;479;"Kupplungssatz"
"775981";54;52;0;2;3;2;0;66,67;0;0;0;0;479;"Kupplungssatz"
"77757";21;20;0;1;2;1;0;50;0;0;0;0;479;"Kupplungssatz"
"7780682";6;6;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"77962";40;36;0;4;4;4;0;100;0;0;0;0;479;"Kupplungssatz"
"7799778";22;21;0;1;2;1;0;50;0;0;0;0;479;"Kupplungssatz"
"78040542";8;8;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"78268";65;60;0;5;6;3;0;50;0;0;0;0;479;"Kupplungssatz"
"786001";99;91;0;8;15;15;1;100;0;0;0;1;479;"Kupplungssatz"
"786002";145;131;0;14;9;9;3;100;0;0;0;1;479;"Kupplungssatz"
"786003";479;462;2;15;54;54;0;100;0;0;1;1;479;"Kupplungssatz"
"786003VAL";2;2;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"786004";111;82;18;11;11;11;1;100;0;0;0;1;479;"Kupplungssatz"
"786005";106;100;0;6;4;4;0;100;0;0;0;0;479;"Kupplungssatz"
"786006";122;112;0;10;4;4;0;100;0;0;0;1;479;"Kupplungssatz"
"786007";43;38;0;5;4;4;0;100;0;0;0;1;479;"Kupplungssatz"
"786009";262;239;1;22;26;26;0;100;0;0;0;1;479;"Kupplungssatz"
"786010";35;34;0;1;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"786011";132;121;9;2;10;10;4;100;0;0;0;1;479;"Kupplungssatz"
"786012";21;16;0;5;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"786013";101;101;0;0;7;7;0;100;0;0;0;1;479;"Kupplungssatz"
"786014";203;192;0;11;10;10;0;100;0;0;0;1;479;"Kupplungssatz"
"786015";203;203;0;0;37;37;0;100;0;0;0;1;479;"Kupplungssatz"
"786016";210;189;4;17;20;20;2;100;0;0;0;1;479;"Kupplungssatz"
"786017";187;177;0;10;13;13;0;100;0;0;0;1;479;"Kupplungssatz"
"786018";284;279;1;4;29;29;0;100;0;0;0;1;479;"Kupplungssatz"
"786019";944;922;3;19;136;136;0;100;0;0;0;1;479;"Kupplungssatz"
"786019VAL";5;5;0;0;3;3;0;100;0;0;0;0;479;"Kupplungssatz"
"786021";306;292;5;9;34;34;0;100;0;0;0;1;479;"Kupplungssatz"
"786022";916;893;1;22;129;128;0;99,22;0;0;0;1;479;"Kupplungssatz"
"786022VAL";4;4;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"786022VALEO";19;17;2;0;3;3;0;100;0;0;0;0;479;"Kupplungssatz"
"786023";140;131;7;2;12;12;0;100;0;0;0;1;479;"Kupplungssatz"
"786024";223;217;1;5;25;25;0;100;0;0;0;1;479;"Kupplungssatz"
"786025";99;92;0;7;8;8;0;100;0;0;0;1;479;"Kupplungssatz"
"786026";217;210;2;5;19;19;0;100;0;0;0;1;479;"Kupplungssatz"
"786027";139;135;0;4;13;13;1;100;0;0;0;1;479;"Kupplungssatz"
"786027VAL";2;2;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"786028";213;182;4;27;17;17;2;100;0;0;0;1;479;"Kupplungssatz"
"786029";102;96;0;6;5;5;1;100;0;0;0;1;479;"Kupplungssatz"
"786030";103;96;0;7;9;9;1;100;0;0;0;1;479;"Kupplungssatz"
"786031";286;276;1;9;40;40;3;100;0;0;0;1;479;"Kupplungssatz"
"786031VAL";4;3;1;0;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"786032";176;173;0;3;16;16;0;100;0;0;0;1;479;"Kupplungssatz"
"786032VALEO";5;5;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"786033";88;73;0;15;5;5;0;100;0;0;0;1;479;"Kupplungssatz"
"786034";1181;1158;2;21;173;173;0;100;0;0;0;1;479;"Kupplungssatz"
"786034VAL";16;14;2;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"786035";69;48;0;21;6;6;0;100;0;0;0;1;479;"Kupplungssatz"
"786042";62;59;0;3;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"786043";89;66;6;17;2;2;1;100;0;0;0;1;479;"Kupplungssatz"
"786044";69;62;0;7;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"786047";141;140;1;0;14;14;0;100;0;0;0;1;479;"Kupplungssatz"
"786048";7;7;0;0;1;1;0;100;0;0;1;1;479;"Kupplungssatz"
"786050";109;107;0;2;13;13;1;100;0;0;0;1;479;"Kupplungssatz"
"786073";83;65;2;16;3;3;0;100;0;0;0;1;479;"Kupplungssatz"
"786074";43;37;0;6;8;8;0;100;0;0;0;1;479;"Kupplungssatz"
"786075";60;50;0;10;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"786076";197;192;1;4;36;36;0;100;0;0;0;1;479;"Kupplungssatz"
"786077";56;51;0;5;3;3;0;100;0;0;0;1;479;"Kupplungssatz"
"786078";177;170;0;7;9;9;0;100;0;0;0;1;479;"Kupplungssatz"
"786079";161;128;3;30;6;6;0;100;0;0;0;1;479;"Kupplungssatz"
"786080";230;141;19;70;9;9;0;100;0;0;0;1;479;"Kupplungssatz"
"786081";30;17;0;13;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"78608862";5;5;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"78638668";1;1;0;0;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"7894";30;29;0;1;2;2;2;100;0;0;0;0;479;"Kupplungssatz"
"78962";7;4;1;2;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"78987";54;51;1;2;13;13;0;100;0;0;0;0;479;"Kupplungssatz"
"790502";4;1;0;3;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"790596";3;3;0;0;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"79107";34;33;0;1;3;1;0;33,33;0;0;0;0;479;"Kupplungssatz"
"79120";285;282;0;3;6;1;1;16,67;0;0;0;0;479;"Kupplungssatz"
"792072";1535;1471;31;33;100;100;5;100;0;0;0;0;479;"Kupplungssatz"
"79366";21;19;0;2;4;2;0;50;0;0;0;0;479;"Kupplungssatz"
"79515490";6;6;0;0;3;3;0;100;0;0;0;0;479;"Kupplungssatz"
"79558953";2;2;0;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"796145";6;4;2;0;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"79735";98;94;0;4;14;12;12;85,71;0;0;0;0;479;"Kupplungssatz"
"79737";4;3;0;1;2;2;2;100;0;0;0;0;479;"Kupplungssatz"
"7C117540BB";8;8;0;0;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"7C117550BB";77;68;0;9;8;8;0;100;0;0;0;0;479;"Kupplungssatz"
"7C117563BB";41;37;4;0;5;5;0;100;0;0;0;0;479;"Kupplungssatz"
"7C167540BD";44;18;0;26;1;1;0;100;0;0;0;0;479;"Kupplungssatz"
"7G9N7540BB";5;5;0;0;1;1;0;100;0;0;1;0;479;"Kupplungssatz"
"7G9N7540BC";42;42;0;0;4;4;0;100;0;0;1;0;479;"Kupplungssatz"
"7G9N7563AA";35;34;0;1;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"7G9N7563AB";18;18;0;0;7;7;0;100;0;0;0;0;479;"Kupplungssatz"
"80037";121;110;0;11;2;2;0;100;0;0;0;0;479;"Kupplungssatz"
"801019";40;37;0;3;1;1;0;100;0;0;1;1;479;"Kupplungssatz"
"801023";113;104;0;9;6;1;0;16,67;0;0;1;1;479;"Kupplungssatz"
"801024";242;227;1;14;7;3;0;42,86;0;0;1;1;479;"Kupplungssatz"
"801035";630;613;2;15;83;64;0;77,11;0;0;1;1;479;"Kupplungssatz"
"801039";209;192;0;17;3;2;1;66,67;0;0;1;1;479;"Kupplungssatz"
"801075";26;20;0;6;2;2;1;100;0;0;1;1;479;"Kupplungssatz"
"801076";122;106;0;16;6;6;0;100;0;0;1;1;479;"Kupplungssatz"
"801080";25;25;0;0;1;1;0;100;0;0;1;1;479;"Kupplungssatz"
"801082";23;23;0;0;1;1;0;100;0;0;1;1;479;"Kupplungssatz"
"801086";729;719;4;6;32;32;0;100;0;0;1;1;479;"Kupplungssatz"
"801087";847;834;2;11;54;18;2;33,33;0;0;1;1;479;"Kupplungssatz"
"801089";60;51;6;3;1;1;1;100;0;0;1;1;479;"Kupplungssatz"
"801094";118;105;0;13;4;4;0;100;0;0;1;1;479;"Kupplungssatz"
"801095";240;197;5;38;4;4;0;100;0;0;1;1;479;"Kupplungssatz"
"801117";92;80;2;10;1;1;0;100;0;0;1;1;479;"Kupplungssatz"
"801123";39;37;0;2;5;5;5;100;0;0;1;1;479;"Kupplungssatz"
"801124";58;52;0;6;1;1;1;100;0;0;1;1;479;"Kupplungssatz"
"801126";574;568;0;6;13;13;0;100;0;0;1;1;479;"Kupplungssatz"
"801139";14;14;0;0;1;1;0;100;0;0;1;1;479;"Kupplungssatz"
"801144";20;16;2;2;2;2;0;100;0;0;1;1;479;"Kupplungssatz"
"801157";105;98;0;7;3;3;1;100;0;0;1;1;479;"Kupplungssatz"
"801168";78;66;0;12;3;3;0;100;0;0;1;1;479;"Kupplungssatz"
"801171";95;79;0;16;1;1;0;100;0;0;1;1;479;"Kupplungssatz"
"801175";14;13;0;1;1;1;0;100;0;0;1;1;479;"Kupplungssatz"
"801183";76;68;1;7;8;5;0;62,50;0;0;1;1;479;"Kupplungssatz"
"801184";143;133;1;9;3;3;0;100;0;0;1;1;479;"Kupplungssatz"
"801185";98;76;11;11;1;1;0;100;0;0;0;1;479;"Kupplungssatz"
"801187";56;54;0;2;3;3;0;100;0;0;1;1;479;"Kupplungssatz"
