GENART;LDATE;LKZ;DLNR;DLNRBEZ;QTY_POS
402;"2026/2";"ROW";2728;"ORIGINAL Schäferbarthold";1
402;"2026/2";"Other";295;"fri.tech.";3
402;"2026/2";"Balkan";4595;"STELLOX";6
402;"2026/2";"Balkan";4986;"FERODO RACING";3
402;"2026/2";"Switzerland";355;"DT Spare Parts";2
402;"2026/2";"West Europe";201;"KAVO PARTS";11
402;"2026/2";"Other";4821;"QUARO";2
402;"2026/2";"Romania";108;"TRISCAN";2
402;"2026/2";"ROW";151;"SWAG";1
402;"2026/2";"SEE";94;"METZGER";1
402;"2026/2";"EEU";4564;"MOTAQUIP";2
402;"2026/2";"Slovenia";201;"KAVO PARTS";3
402;"2026/2";"Other";403;"MAXGEAR";2
402;"2026/2";"SEE";144;"MEYLE";2
402;"2026/2";"Slovenia";129;"OPTIMAL";155
402;"2026/2";"Balkan";89;"DELPHI";1729
402;"2026/2";"Other";63;"PE Automotive";1
402;"2026/2";"Austria";264;"BERAL";4
402;"2026/2";"Other";3;"ATE";2
402;"2026/2";"Austria";4699;"SBP";1
402;"2026/2";"Serbia";4948;"Dr!ve+";2680
402;"2026/2";"EEU";21;"VALEO";2
402;"2026/2";"ROW";4880;"CTE";1
402;"2026/2";"Nordic";108;"TRISCAN";1
402;"2026/2";"B";4426;"ABE";299
402;"2026/2";"Romania";48;"JURID";158
402;"2026/2";"Portugal";201;"KAVO PARTS";114
402;"2026/2";"Balkan";4377;"TOMEX Brakes";2609
402;"2026/2";"Balkan";4377;"TOMEX Brakes";400
402;"2026/2";"Serbia";4373;"BENDIX Braking";9443
402;"2026/2";"Balkan";129;"OPTIMAL";29
402;"2026/2";"Balkan";6479;"DACO Germany";2
402;"2026/2";"Serbia";48;"JURID";1
402;"2026/2";"ROW";65;"BREMBO";1
402;"2026/2";"Switzerland";121;"METELLI";60
402;"2026/2";"Portugal";278;"DON";4
402;"2026/2";"B";4948;"Dr!ve+";1
402;"2026/2";"West Europe";4426;"ABE";2
402;"2026/2";"Other";350;"BLUE PRINT";1
402;"2026/2";"Austria";54;"FTE";8
402;"2026/2";"Croatia";129;"OPTIMAL";58
402;"2026/2";"SEE";101;"FEBI BILSTEIN";6
402;"2026/2";"West Europe";4657;"ABAKUS";5
402;"2026/2";"N";278;"DON";2
402;"2026/2";"Slovenia";162;"VAICO";1
402;"2026/2";"Romania";2;"HELLA";4
402;"2026/2";"N";6358;"RIDEX";2
402;"2026/2";"Austria";43;"CHAMPION";2
402;"2026/2";"Croatia";63;"PE Automotive";9
402;"2026/2";"ROW";144;"MEYLE";3
402;"2026/2";"N";152;"ROADHOUSE";3
402;"2026/2";"Switzerland";3720;"AutoTechteile";4
402;"2026/2";"Croatia";158;"ICER";2
402;"2026/2";"Slovenia";48;"JURID";1
402;"2026/2";"Germany";295;"fri.tech.";2
402;"2026/2";"Croatia";4986;"FERODO RACING";1
402;"2026/2";"SEE";4373;"BENDIX Braking";1
402;"2026/2";"Other";153;"REMSA";1
402;"2026/2";"West Europe";129;"OPTIMAL";6
402;"2026/2";"Other";30;"BOSCH";9
402;"2026/2";"Switzerland";6368;"EBC Brakes";2
402;"2026/2";"SEE";4948;"Dr!ve+";1
402;"2026/2";"Serbia";2;"HELLA";2
402;"2026/2";"Other";144;"MEYLE";5
402;"2026/2";"N";394;"BARUM";1
402;"2026/2";"Slovenia";43;"CHAMPION";1
402;"2026/2";"Other";86;"ZIMMERMANN";1
402;"2026/2";"N";500;"GALFER";1
402;"2026/2";"Other";144;"MEYLE";1
402;"2026/2";"ROW";48;"JURID";1
402;"2026/2";"Nordic";55;"HERTH+BUSS JAKOPARTS";90
402;"2026/2";"EEU";48;"JURID";5
402;"2026/2";"Romania";264;"BERAL";1
402;"2026/2";"Nordic";129;"OPTIMAL";5
402;"2026/2";"EEU";89;"DELPHI";1
402;"2026/2";"West Europe";21;"VALEO";6
402;"2026/2";"SEE";86;"ZIMMERMANN";3
402;"2026/2";"Germany";6995;"Professional Parts";1
402;"2026/2";"West Europe";5348;"DANBLOCK";1
402;"2026/2";"Austria";3191;"Augustin Group";1
402;"2026/2";"ROW";3;"ATE";2
402;"2026/2";"Germany";267;"FAI AutoParts";3
402;"2026/2";"Other";65;"BREMBO";2
402;"2026/2";"Other";3;"ATE";1
402;"2026/2";"Other";30;"BOSCH";1
402;"2026/2";"Romania";30;"BOSCH";8536
402;"2026/2";"Germany";65;"BREMBO";177769
402;"2026/2";"Germany";55;"HERTH+BUSS JAKOPARTS";36816
402;"2026/2";"Nordic";65;"BREMBO";25263
402;"2026/2";"Spain";7097;"Fahren";78
402;"2026/2";"Germany";209;"TRUCKTEC AUTOMOTIVE";18
402;"2026/2";"ROW";197;"LPR";15571
402;"2026/2";"Portugal";30;"BOSCH";14456
402;"2026/2";"Switzerland";129;"OPTIMAL";7489
402;"2026/2";"Germany";129;"OPTIMAL";110776
402;"2026/2";"West Europe";101;"FEBI BILSTEIN";221
402;"2026/2";"Nordic";101;"FEBI BILSTEIN";311
402;"2026/2";"Nordic";185;"KAMOKA";12
402;"2026/2";"Nordic";6983;"ProfiPower";410
402;"2026/2";"Germany";197;"LPR";14301
402;"2026/2";"Germany";311;"CIFAM";19
402;"2026/2";"Germany";481;"JAPKO";28
402;"2026/2";"Austria";144;"MEYLE";3350
402;"2026/2";"N";3;"ATE";32069
402;"2026/2";"Austria";6985;"JPN";143
402;"2026/2";"Austria";39;"TEXTAR";5671
402;"2026/2";"Other";62;"FERODO";846
402;"2026/2";"Other";144;"MEYLE";12
402;"2026/2";"SEE";403;"MAXGEAR";85
402;"2026/2";"EEU";121;"METELLI";1
402;"2026/2";"ROW";366;"WOKING";429
402;"2026/2";"Spain";350;"BLUE PRINT";439
402;"2026/2";"West Europe";4821;"QUARO";17
402;"2026/2";"Switzerland";101;"FEBI BILSTEIN";140
402;"2026/2";"West Europe";350;"BLUE PRINT";371
402;"2026/2";"ROW";4377;"TOMEX Brakes";7
402;"2026/2";"Balkan";197;"LPR";17
402;"2026/2";"Germany";4657;"ABAKUS";19
402;"2026/2";"Balkan";62;"FERODO";211
402;"2026/2";"N";2728;"ORIGINAL Schäferbarthold";26
402;"2026/2";"Nordic";30;"BOSCH";1265
402;"2026/2";"EEU";39;"TEXTAR";103
402;"2026/2";"EEU";3;"ATE";41
402;"2026/2";"ROW";121;"METELLI";51
402;"2026/2";"West Europe";39;"TEXTAR";1962
402;"2026/2";"Austria";4377;"TOMEX Brakes";16
402;"2026/2";"Slovenia";108;"TRISCAN";5
402;"2026/2";"West Europe";350;"BLUE PRINT";173
402;"2026/2";"West Europe";403;"MAXGEAR";1036
402;"2026/2";"N";55;"HERTH+BUSS JAKOPARTS";1215
402;"2026/2";"Balkan";30;"BOSCH";3351
402;"2026/2";"SEE";30;"BOSCH";1042
402;"2026/2";"Nordic";30;"BOSCH";844
402;"2026/2";"Other";4564;"MOTAQUIP";94
402;"2026/2";"EEU";30;"BOSCH";99
402;"2026/2";"Nordic";152;"ROADHOUSE";26
402;"2026/2";"B";152;"ROADHOUSE";1
402;"2026/2";"West Europe";4377;"TOMEX Brakes";16
402;"2026/2";"Croatia";278;"DON";67
402;"2026/2";"Nordic";144;"MEYLE";31
402;"2026/2";"West Europe";2112;"OE-FIT Schäferbarthold";4
402;"2026/2";"Other";65;"BREMBO";40
402;"2026/2";"West Europe";62;"FERODO";13
402;"2026/2";"Germany";4391;"EUROREPAR";26
402;"2026/2";"Portugal";225;"SCT - MANNOL";5
402;"2026/2";"Balkan";86;"ZIMMERMANN";25
402;"2026/2";"EEU";3;"ATE";142
402;"2026/2";"EEU";4821;"QUARO";375
402;"2026/2";"Croatia";65;"BREMBO";2232
402;"2026/2";"Other";156;"JAPANPARTS";1
402;"2026/2";"Other";39;"TEXTAR";2
402;"2026/2";"Nordic";89;"DELPHI";5
402;"2026/2";"Nordic";4377;"TOMEX Brakes";4
402;"2026/2";"Nordic";206;"A.B.S.";19
402;"2026/2";"Nordic";350;"BLUE PRINT";13
402;"2026/2";"Other";4426;"ABE";8
402;"2026/2";"Other";350;"BLUE PRINT";5
402;"2026/2";"Other";4821;"QUARO";10
402;"2026/2";"SEE";4821;"QUARO";10
402;"2026/2";"Germany";278;"DON";76
402;"2026/2";"Nordic";4821;"QUARO";122
402;"2026/2";"Austria";4938;"FAST";3
402;"2026/2";"Slovenia";4872;"BREMSI";431
402;"2026/2";"EEU";349;"MERITOR";16
402;"2026/2";"EEU";2789;"NAPA Germany";4
402;"2026/2";"SEE";55;"HERTH+BUSS JAKOPARTS";3
402;"2026/2";"Other";403;"MAXGEAR";1
402;"2026/2";"Other";4821;"QUARO";35
402;"2026/2";"Balkan";89;"DELPHI";3
402;"2026/2";"Croatia";190;"NATIONAL";6
402;"2026/2";"Spain";39;"TEXTAR";38
402;"2026/2";"Germany";4872;"BREMSI";5
402;"2026/2";"Serbia";101;"FEBI BILSTEIN";49
402;"2026/2";"Croatia";4564;"MOTAQUIP";1204
402;"2026/2";"ROW";409;"FREMAX";4
402;"2026/2";"Spain";86;"ZIMMERMANN";12
402;"2026/2";"B";94;"METZGER";4
402;"2026/2";"Other";144;"MEYLE";5
402;"2026/2";"ROW";4821;"QUARO";27
402;"2026/2";"Switzerland";156;"JAPANPARTS";2
402;"2026/2";"EEU";89;"DELPHI";8
402;"2026/2";"EEU";62;"FERODO";6
402;"2026/2";"Switzerland";89;"DELPHI";57
402;"2026/2";"Croatia";4377;"TOMEX Brakes";1
402;"2026/2";"ROW";4373;"BENDIX Braking";1
402;"2026/2";"Nordic";4587;"DANAHER";6
402;"2026/2";"Other";89;"DELPHI";26
402;"2026/2";"Other";108;"TRISCAN";1
402;"2026/2";"EEU";6368;"EBC Brakes";1
402;"2026/2";"SEE";166;"AISIN";3
402;"2026/2";"West Europe";4675;"STARLINE";3
402;"2026/2";"Other";3;"ATE";2
402;"2026/2";"Croatia";268;"JP GROUP";480
402;"2026/2";"Croatia";95;"MAGNETI MARELLI";18
402;"2026/2";"ROW";3;"ATE";3
402;"2026/2";"Other";152;"ROADHOUSE";15
402;"2026/2";"Serbia";403;"MAXGEAR";5
402;"2026/2";"EEU";65;"BREMBO";536
402;"2026/2";"Croatia";6479;"DACO Germany";1
402;"2026/2";"Nordic";206;"A.B.S.";2
402;"2026/2";"Germany";4322;"VALEO MX";1
402;"2026/2";"Nordic";2112;"OE-FIT Schäferbarthold";1
402;"2026/2";"B";206;"A.B.S.";2
402;"2026/2";"SEE";144;"MEYLE";2
402;"2026/2";"Nordic";4821;"QUARO";2
402;"2026/2";"Other";350;"BLUE PRINT";1
402;"2026/2";"Other";4821;"QUARO";1
402;"2026/2";"Balkan";158;"ICER";1
402;"2026/2";"Germany";4547;"SAKURA";1
402;"2026/2";"Portugal";101;"FEBI BILSTEIN";580
402;"2026/2";"Switzerland";311;"CIFAM";307
402;"2026/2";"Switzerland";5603;"PAGID Racing";136
402;"2026/2";"Serbia";50;"SKF";18
402;"2026/2";"SEE";152;"ROADHOUSE";61
402;"2026/2";"SEE";481;"JAPKO";5
402;"2026/2";"Slovenia";4373;"BENDIX Braking";3452
402;"2026/2";"Portugal";4631;"ASVA";3
402;"2026/2";"West Europe";4770;"EUROBRAKE";135
402;"2026/2";"B";127;"NK";1056
402;"2026/2";"Austria";4373;"BENDIX Braking";72
402;"2026/2";"Portugal";279;"GIRLING";26
402;"2026/2";"Other";73;"MINTEX";8
402;"2026/2";"Other";55;"HERTH+BUSS JAKOPARTS";14
402;"2026/2";"N";349;"MERITOR";1
402;"2026/2";"Portugal";21;"VALEO";5
402;"2026/2";"Other";278;"DON";7
402;"2026/2";"Portugal";257;"ASHIKA";1
402;"2026/2";"Balkan";186;"DENCKERMANN";1015
402;"2026/2";"Croatia";209;"TRUCKTEC AUTOMOTIVE";6
402;"2026/2";"Other";4346;"vika";1
402;"2026/2";"Other";151;"SWAG";1
402;"2026/2";"Austria";162;"VAICO";6
402;"2026/2";"B";50;"SKF";1
402;"2026/2";"N";409;"FREMAX";1
402;"2026/2";"N";4426;"ABE";1
402;"2026/2";"N";6397;"TECDRIVE";1
402;"2026/2";"Switzerland";166;"AISIN";1
402;"2026/2";"N";73;"MINTEX";1
402;"2026/2";"Germany";313;"FRIGAIR";1
402;"2026/2";"N";206;"A.B.S.";17
402;"2026/2";"Croatia";3809;"KNORR-BREMSE";3
402;"2026/2";"N";94;"METZGER";1
402;"2026/2";"Other";268;"JP GROUP";1
402;"2026/2";"Germany";355;"DT Spare Parts";141
402;"2026/2";"Other";162;"VAICO";1
402;"2026/2";"Portugal";54;"FTE";1
402;"2026/2";"Slovenia";4657;"ABAKUS";3
402;"2026/2";"N";22;"WABCO";1
402;"2026/2";"Other";4377;"TOMEX Brakes";2
402;"2026/2";"Nordic";153;"REMSA";107
402;"2026/2";"West Europe";6985;"JPN";1
402;"2026/2";"Balkan";5348;"DANBLOCK";12
402;"2026/2";"Nordic";257;"ASHIKA";114
402;"2026/2";"N";171;"Motorcraft";1
402;"2026/2";"Nordic";206;"A.B.S.";57
402;"2026/2";"Nordic";4955;"R BRAKE";11
402;"2026/2";"Nordic";89;"DELPHI";105
402;"2026/2";"West Europe";421;"COMLINE";11
402;"2026/2";"Other";30;"BOSCH";1
402;"2026/2";"Nordic";65;"BREMBO";1
402;"2026/2";"SEE";95;"MAGNETI MARELLI";4
402;"2026/2";"Other";3;"ATE";1
402;"2026/2";"Other";30;"BOSCH";2
402;"2026/2";"Germany";3720;"AutoTechteile";1
402;"2026/2";"Romania";4657;"ABAKUS";5
402;"2026/2";"Serbia";6999;"CIDAK";1
402;"2026/2";"Romania";129;"OPTIMAL";2
402;"2026/2";"Other";30;"BOSCH";12
402;"2026/2";"EEU";129;"OPTIMAL";2
402;"2026/2";"Other";30;"BOSCH";1
402;"2026/2";"Other";3;"ATE";6
402;"2026/2";"Other";4675;"STARLINE";1
402;"2026/2";"Other";65;"BREMBO";4
402;"2026/2";"Austria";4675;"STARLINE";7
402;"2026/2";"EEU";350;"BLUE PRINT";383
402;"2026/2";"Nordic";350;"BLUE PRINT";304
402;"2026/2";"West Europe";39;"TEXTAR";1538
402;"2026/2";"EEU";3;"ATE";787
402;"2026/2";"Germany";54;"FTE";615
402;"2026/2";"N";30;"BOSCH";10550
402;"2026/2";"Portugal";6473;"NAPA";1038
402;"2026/2";"Nordic";4587;"DANAHER";1489
402;"2026/2";"Germany";108;"TRISCAN";3698
402;"2026/2";"EEU";4821;"QUARO";44624
402;"2026/2";"N";4821;"QUARO";2199
402;"2026/2";"Germany";86;"ZIMMERMANN";5128
402;"2026/2";"Austria";65;"BREMBO";49333
402;"2026/2";"Germany";4373;"BENDIX Braking";10
402;"2026/2";"Germany";21;"VALEO";233
402;"2026/2";"EEU";161;"TRW";993
402;"2026/2";"Germany";3191;"Augustin Group";4
402;"2026/2";"SEE";153;"REMSA";4
402;"2026/2";"Nordic";403;"MAXGEAR";5811
402;"2026/2";"SEE";366;"WOKING";495
402;"2026/2";"EEU";403;"MAXGEAR";788
402;"2026/2";"Slovenia";197;"LPR";2155
402;"2026/2";"Other";3;"ATE";1427
402;"2026/2";"Other";65;"BREMBO";576
402;"2026/2";"Croatia";197;"LPR";7992
402;"2026/2";"Slovenia";3;"ATE";7528
402;"2026/2";"EEU";197;"LPR";105
402;"2026/2";"B";30;"BOSCH";5438
402;"2026/2";"N";39;"TEXTAR";1975
402;"2026/2";"Other";197;"LPR";54
402;"2026/2";"Balkan";21;"VALEO";56
402;"2026/2";"Balkan";50;"SKF";16
402;"2026/2";"Balkan";156;"JAPANPARTS";67
402;"2026/2";"Balkan";39;"TEXTAR";5393
402;"2026/2";"West Europe";4675;"STARLINE";611
402;"2026/2";"ROW";152;"ROADHOUSE";3196
402;"2026/2";"B";144;"MEYLE";4372
402;"2026/2";"West Europe";2789;"NAPA Germany";21
402;"2026/2";"West Europe";6985;"JPN";261
402;"2026/2";"Slovenia";350;"BLUE PRINT";248
402;"2026/2";"Serbia";421;"COMLINE";1162
402;"2026/2";"SEE";257;"ASHIKA";11
402;"2026/2";"Nordic";43;"CHAMPION";127
402;"2026/2";"Austria";156;"JAPANPARTS";103
402;"2026/2";"EEU";4821;"QUARO";129
402;"2026/2";"Germany";171;"Motorcraft";4
402;"2026/2";"Balkan";403;"MAXGEAR";194
402;"2026/2";"Balkan";101;"FEBI BILSTEIN";18
402;"2026/2";"Romania";403;"MAXGEAR";1273
402;"2026/2";"Croatia";30;"BOSCH";2906
402;"2026/2";"Other";62;"FERODO";16
402;"2026/2";"Portugal";151;"SWAG";45
402;"2026/2";"Nordic";403;"MAXGEAR";395
402;"2026/2";"SEE";55;"HERTH+BUSS JAKOPARTS";91
402;"2026/2";"Slovenia";144;"MEYLE";226
402;"2026/2";"SEE";39;"TEXTAR";91
402;"2026/2";"Switzerland";403;"MAXGEAR";1150
402;"2026/2";"Nordic";65;"BREMBO";37
402;"2026/2";"Croatia";4821;"QUARO";483
402;"2026/2";"EEU";161;"TRW";576
402;"2026/2";"EEU";403;"MAXGEAR";455
402;"2026/2";"Germany";6368;"EBC Brakes";7
402;"2026/2";"Balkan";48;"JURID";5
402;"2026/2";"Other";62;"FERODO";17
402;"2026/2";"West Europe";4975;"AP XENERGY";88
402;"2026/2";"Austria";378;"OPEN PARTS";203
402;"2026/2";"Germany";2112;"OE-FIT Schäferbarthold";106
402;"2026/2";"Slovenia";403;"MAXGEAR";74
402;"2026/2";"West Europe";55;"HERTH+BUSS JAKOPARTS";94
402;"2026/2";"West Europe";2;"HELLA";5
402;"2026/2";"Other";3;"ATE";2
402;"2026/2";"Switzerland";108;"TRISCAN";11
402;"2026/2";"Germany";409;"FREMAX";223
402;"2026/2";"ROW";55;"HERTH+BUSS JAKOPARTS";1
402;"2026/2";"Other";161;"TRW";56
402;"2026/2";"Nordic";144;"MEYLE";8
402;"2026/2";"Nordic";403;"MAXGEAR";158
402;"2026/2";"Croatia";264;"BERAL";25
402;"2026/2";"Other";62;"FERODO";7
402;"2026/2";"SEE";39;"TEXTAR";15
402;"2026/2";"Other";55;"HERTH+BUSS JAKOPARTS";14
402;"2026/2";"Germany";6473;"NAPA";27
402;"2026/2";"Nordic";89;"DELPHI";63
402;"2026/2";"Germany";4564;"MOTAQUIP";10
402;"2026/2";"Other";257;"ASHIKA";5
402;"2026/2";"Other";62;"FERODO";1
402;"2026/2";"Romania";65;"BREMBO";7924
402;"2026/2";"Austria";358;"MASTER-SPORT GERMANY";1
402;"2026/2";"Nordic";409;"FREMAX";155
402;"2026/2";"Romania";156;"JAPANPARTS";2
402;"2026/2";"Serbia";185;"KAMOKA";6
402;"2026/2";"Croatia";248;"NIPPARTS";3
402;"2026/2";"West Europe";4869;"RED-LINE";26
402;"2026/2";"Other";101;"FEBI BILSTEIN";1
402;"2026/2";"Other";161;"TRW";2
402;"2026/2";"Croatia";48;"JURID";224
402;"2026/2";"SEE";185;"KAMOKA";10
402;"2026/2";"SEE";3;"ATE";21
402;"2026/2";"EEU";350;"BLUE PRINT";2
402;"2026/2";"Nordic";6983;"ProfiPower";17
402;"2026/2";"Spain";3;"ATE";114
402;"2026/2";"Other";39;"TEXTAR";1
402;"2026/2";"West Europe";30;"BOSCH";367
402;"2026/2";"Switzerland";21;"VALEO";8
402;"2026/2";"EEU";86;"ZIMMERMANN";1
402;"2026/2";"Balkan";86;"ZIMMERMANN";2
402;"2026/2";"SEE";4986;"FERODO RACING";2
402;"2026/2";"Nordic";500;"GALFER";2
402;"2026/2";"Portugal";62;"FERODO";7
402;"2026/2";"Other";3;"ATE";11
402;"2026/2";"Germany";4380;"Omnicraft";2
402;"2026/2";"EEU";281;"BRECK";2
402;"2026/2";"Balkan";101;"FEBI BILSTEIN";112
402;"2026/2";"Balkan";121;"METELLI";62
402;"2026/2";"Other";65;"BREMBO";3
402;"2026/2";"SEE";55;"HERTH+BUSS JAKOPARTS";20
402;"2026/2";"West Europe";21;"VALEO";6
402;"2026/2";"Other";65;"BREMBO";1
402;"2026/2";"Croatia";185;"KAMOKA";1
402;"2026/2";"Nordic";156;"JAPANPARTS";1
402;"2026/2";"Other";197;"LPR";5
402;"2026/2";"SEE";4821;"QUARO";9
402;"2026/2";"SEE";529;"SAUER QUALITY PARTS";1
402;"2026/2";"EEU";6368;"EBC Brakes";1
402;"2026/2";"Germany";500;"GALFER";1
402;"2026/2";"Other";62;"FERODO";2
402;"2026/2";"Slovenia";349;"MERITOR";5
402;"2026/2";"Germany";4495;"AUGER";2
402;"2026/2";"Nordic";185;"KAMOKA";1
402;"2026/2";"Other";144;"MEYLE";3
402;"2026/2";"Other";62;"FERODO";14
402;"2026/2";"Other";30;"BOSCH";133
402;"2026/2";"Serbia";121;"METELLI";366
402;"2026/2";"Romania";55;"HERTH+BUSS JAKOPARTS";1357
402;"2026/2";"Other";3;"ATE";145
402;"2026/2";"West Europe";127;"NK";354
402;"2026/2";"Other";4872;"BREMSI";104
402;"2026/2";"West Europe";127;"NK";1110
402;"2026/2";"Austria";3809;"KNORR-BREMSE";11
402;"2026/2";"Serbia";4872;"BREMSI";11759
402;"2026/2";"Switzerland";12;"PAGID";781
402;"2026/2";"Romania";197;"LPR";1
402;"2026/2";"Switzerland";48;"JURID";45
402;"2026/2";"Slovenia";12;"PAGID";2
402;"2026/2";"Other";4364;"ACKOJA";2
402;"2026/2";"Spain";121;"METELLI";3
402;"2026/2";"Germany";5627;"ALTE AUTOMOTIVE";3
402;"2026/2";"Other";94;"METZGER";6
402;"2026/2";"Balkan";48;"JURID";37
402;"2026/2";"EEU";421;"COMLINE";1
402;"2026/2";"Balkan";43;"CHAMPION";11
402;"2026/2";"Other";144;"MEYLE";7
402;"2026/2";"Switzerland";54;"FTE";2
402;"2026/2";"Other";65;"BREMBO";5
402;"2026/2";"Other";127;"NK";1
402;"2026/2";"Serbia";129;"OPTIMAL";8
402;"2026/2";"ROW";65;"BREMBO";1
402;"2026/2";"N";199;"TRUSTING";2
402;"2026/2";"Serbia";156;"JAPANPARTS";6
402;"2026/2";"Other";3;"ATE";1
402;"2026/2";"SEE";89;"DELPHI";13
402;"2026/2";"SEE";4872;"BREMSI";1
402;"2026/2";"Other";65;"BREMBO";2
402;"2026/2";"Other";4595;"STELLOX";1
402;"2026/2";"Balkan";57;"QUINTON HAZELL";1
402;"2026/2";"Other";814;"REMANTE";11
402;"2026/2";"SEE";206;"A.B.S.";4
402;"2026/2";"Nordic";127;"NK";953
402;"2026/2";"Other";3;"ATE";10
402;"2026/2";"West Europe";3809;"KNORR-BREMSE";2
402;"2026/2";"Nordic";225;"SCT - MANNOL";80
402;"2026/2";"Nordic";378;"OPEN PARTS";54
402;"2026/2";"B";21;"VALEO";3
402;"2026/2";"Romania";95;"MAGNETI MARELLI";2
402;"2026/2";"EEU";101;"FEBI BILSTEIN";4
402;"2026/2";"West Europe";197;"LPR";3
402;"2026/2";"SEE";48;"JURID";2
402;"2026/2";"Other";3;"ATE";2
402;"2026/2";"Other";101;"FEBI BILSTEIN";2
402;"2026/2";"Nordic";48;"JURID";1
402;"2026/2";"Germany";6265;"Hi-Q";1
402;"2026/2";"EEU";4657;"ABAKUS";1
402;"2026/2";"Other";3;"ATE";1
402;"2026/2";"EEU";129;"OPTIMAL";1
402;"2026/2";"Other";161;"TRW";2
402;"2026/2";"West Europe";129;"OPTIMAL";1
402;"2026/2";"West Europe";62;"FERODO";1
402;"2026/2";"Germany";-1;"Eigenmarken";46078
402;"2026/2";"ROW";-1;"Eigenmarken";54707
402;"2026/2";"Other";-1;"Eigenmarken";20
402;"2026/2";"Other";-1;"Eigenmarken";25
402;"2026/2";"Other";-1;"Eigenmarken";1
402;"2026/2";"SEE";-1;"Eigenmarken";24989
402;"2026/2";"Croatia";-1;"Eigenmarken";5610
402;"2026/2";"Nordic";-1;"Eigenmarken";48
402;"2026/2";"Switzerland";-1;"Eigenmarken";358
402;"2026/2";"Other";-1;"Eigenmarken";3
402;"2026/2";"EEU";-1;"Eigenmarken";1740
402;"2026/2";"West Europe";-1;"Eigenmarken";801
402;"2026/2";"Other";-1;"Eigenmarken";3
402;"2026/2";"Other";-1;"Eigenmarken";1492
402;"2026/2";"ROW";-1;"Eigenmarken";1554
402;"2026/2";"Other";-1;"Eigenmarken";1
402;"2026/2";"Nordic";-1;"Eigenmarken";2020
402;"2026/2";"Other";-1;"Eigenmarken";12
402;"2026/2";"Other";-1;"Eigenmarken";2
402;"2026/2";"Other";-1;"Eigenmarken";71
402;"2026/2";"Other";-1;"Eigenmarken";10
402;"2026/2";"Other";-1;"Eigenmarken";12
402;"2026/2";"Other";-1;"Eigenmarken";1
402;"2026/2";"EEU";-1;"Eigenmarken";1
402;"2026/2";"Slovenia";-1;"Eigenmarken";1061
402;"2026/2";"Spain";-1;"Eigenmarken";749
402;"2026/2";"West Europe";-1;"Eigenmarken";1716
402;"2026/2";"West Europe";-1;"Eigenmarken";13
402;"2026/2";"West Europe";-1;"Eigenmarken";101
402;"2026/2";"Other";-1;"Eigenmarken";11
402;"2026/2";"Other";-1;"Eigenmarken";22
402;"2026/2";"Other";-1;"Eigenmarken";60
402;"2026/2";"Other";-1;"Eigenmarken";1
402;"2026/2";"Other";-1;"Eigenmarken";8
402;"2026/2";"EEU";-1;"Eigenmarken";160
402;"2026/2";"SEE";-1;"Eigenmarken";3155
402;"2026/2";"B";-1;"Eigenmarken";1392
402;"2026/2";"Balkan";-1;"Eigenmarken";4205
402;"2026/2";"EEU";-1;"Eigenmarken";14
402;"2026/2";"SEE";-1;"Eigenmarken";2
402;"2026/2";"Other";-1;"Eigenmarken";2
402;"2026/2";"Nordic";-1;"Eigenmarken";9323
402;"2026/2";"SEE";-1;"Eigenmarken";12
402;"2026/2";"Austria";-1;"Eigenmarken";12920
402;"2026/2";"N";-1;"Eigenmarken";226
402;"2026/2";"EEU";-1;"Eigenmarken";22
402;"2026/2";"Portugal";-1;"Eigenmarken";197
402;"2026/2";"Nordic";-1;"Eigenmarken";66
402;"2026/2";"Serbia";-1;"Eigenmarken";7163
402;"2026/2";"West Europe";-1;"Eigenmarken";355
402;"2026/2";"Nordic";-1;"Eigenmarken";3099
402;"2026/2";"Nordic";-1;"Eigenmarken";9
402;"2026/2";"Other";-1;"Eigenmarken";35
402;"2026/2";"Other";-1;"Eigenmarken";2
402;"2026/2";"Romania";-1;"Eigenmarken";22938
402;"2026/2";"Balkan";-1;"Eigenmarken";318
402;"2026/2";"Other";-1;"Eigenmarken";113
402;"2026/2";"Other";-1;"Eigenmarken";1
402;"2026/2";"Other";-1;"Eigenmarken";121
402;"2026/2";"Other";-1;"Eigenmarken";10
402;"2026/2";"Nordic";-1;"Eigenmarken";2
