GENART;LDATE;LKZ;DLNR;DLNRBEZ;QTY_POS
854;"2026/2";"Germany";4008;"MANDO";4
854;"2026/2";"Germany";442;"ASHUKI by Palidium";1
854;"2026/2";"N";127;"NK";2
854;"2026/2";"Other";144;"MEYLE";3
854;"2026/2";"Romania";4570;"Maysan Mando";2
854;"2026/2";"West Europe";6357;"Stark";1
854;"2026/2";"Spain";373;"GSP";2
854;"2026/2";"Other";144;"MEYLE";3
854;"2026/2";"Other";37;"MONROE";2
854;"2026/2";"Croatia";273;"RECORD FRANCE";1
854;"2026/2";"Balkan";6355;"NTY";3
854;"2026/2";"EEU";55;"HERTH+BUSS JAKOPARTS";3
854;"2026/2";"Romania";110;"SNR";8
854;"2026/2";"Romania";301;"TOPRAN";1
854;"2026/2";"N";481;"JAPKO";1
854;"2026/2";"Slovenia";63;"PE Automotive";1
854;"2026/2";"Nordic";6525;"Amity AP";1
854;"2026/2";"Spain";6355;"NTY";2
854;"2026/2";"Other";16;"BILSTEIN";60
854;"2026/2";"Other";16;"BILSTEIN";43
854;"2026/2";"Other";16;"BILSTEIN";45
854;"2026/2";"Other";16;"BILSTEIN";28
854;"2026/2";"Other";16;"BILSTEIN";8
854;"2026/2";"Austria";248;"NIPPARTS";1
854;"2026/2";"Other";16;"BILSTEIN";2
854;"2026/2";"Other";16;"BILSTEIN";6
854;"2026/2";"Germany";2351;"ST suspensions";3
854;"2026/2";"Other";4675;"STARLINE";1
854;"2026/2";"Other";16;"BILSTEIN";9
854;"2026/2";"Other";16;"BILSTEIN";1
854;"2026/2";"Germany";433;"STATIM";4
854;"2026/2";"Other";16;"BILSTEIN";2
854;"2026/2";"West Europe";-1;"Eigenmarken";690
854;"2026/2";"EEU";-1;"Eigenmarken";166
854;"2026/2";"West Europe";-1;"Eigenmarken";225
854;"2026/2";"EEU";-1;"Eigenmarken";62
854;"2026/2";"Spain";-1;"Eigenmarken";100
854;"2026/2";"ROW";-1;"Eigenmarken";61
854;"2026/2";"Romania";-1;"Eigenmarken";9068
854;"2026/2";"Serbia";-1;"Eigenmarken";10104
854;"2026/2";"Other";-1;"Eigenmarken";2
854;"2026/2";"Nordic";-1;"Eigenmarken";5
854;"2026/2";"Other";-1;"Eigenmarken";4
854;"2026/2";"Other";-1;"Eigenmarken";13
854;"2026/2";"Other";-1;"Eigenmarken";12
854;"2026/2";"Germany";-1;"Eigenmarken";7814
854;"2026/2";"Austria";-1;"Eigenmarken";2170
854;"2026/2";"SEE";-1;"Eigenmarken";857
854;"2026/2";"Nordic";-1;"Eigenmarken";8
854;"2026/2";"ROW";-1;"Eigenmarken";1
854;"2026/2";"Nordic";-1;"Eigenmarken";22
854;"2026/2";"Balkan";-1;"Eigenmarken";844
854;"2026/2";"SEE";-1;"Eigenmarken";7815
854;"2026/2";"Other";-1;"Eigenmarken";7
854;"2026/2";"Nordic";-1;"Eigenmarken";413
854;"2026/2";"West Europe";-1;"Eigenmarken";121
854;"2026/2";"N";-1;"Eigenmarken";86
854;"2026/2";"Other";-1;"Eigenmarken";2
854;"2026/2";"West Europe";-1;"Eigenmarken";1
854;"2026/2";"West Europe";-1;"Eigenmarken";3
854;"2026/2";"Other";-1;"Eigenmarken";3
854;"2026/2";"Other";-1;"Eigenmarken";1
854;"2026/2";"Slovenia";-1;"Eigenmarken";409
854;"2026/2";"B";-1;"Eigenmarken";381
854;"2026/2";"Other";-1;"Eigenmarken";3
854;"2026/2";"Other";-1;"Eigenmarken";36
854;"2026/2";"Balkan";-1;"Eigenmarken";5805
854;"2026/2";"Other";-1;"Eigenmarken";10
854;"2026/2";"ROW";-1;"Eigenmarken";16447
854;"2026/2";"Croatia";-1;"Eigenmarken";3856
854;"2026/2";"Nordic";-1;"Eigenmarken";32
854;"2026/2";"EEU";-1;"Eigenmarken";4
854;"2026/2";"Other";-1;"Eigenmarken";957
854;"2026/2";"Nordic";-1;"Eigenmarken";2
854;"2026/2";"SEE";-1;"Eigenmarken";5
854;"2026/2";"Portugal";-1;"Eigenmarken";29
854;"2026/2";"Other";-1;"Eigenmarken";6
854;"2026/2";"EEU";-1;"Eigenmarken";7
854;"2026/2";"Switzerland";-1;"Eigenmarken";36
854;"2026/2";"Other";-1;"Eigenmarken";1
854;"2026/2";"SEE";-1;"Eigenmarken";3
854;"2026/2";"EEU";-1;"Eigenmarken";1
854;"2026/2";"Other";-1;"Eigenmarken";9
854;"2026/2";"Other";-1;"Eigenmarken";4
854;"2026/2";"Other";-1;"Eigenmarken";4
854;"2026/2";"Nordic";-1;"Eigenmarken";118
