GENART;LDATE;LKZ;DLNR;DLNRBEZ;QTY_POS
82;"2026/2";"N";409;"FREMAX";1
82;"2026/2";"Germany";4872;"BREMSI";1
82;"2026/2";"Other";65;"BREMBO";1
82;"2026/2";"West Europe";30;"BOSCH";1015
82;"2026/2";"West Europe";55;"HERTH+BUSS JAKOPARTS";116
82;"2026/2";"EEU";3;"ATE";49
82;"2026/2";"EEU";403;"MAXGEAR";360
82;"2026/2";"Germany";5481;"Frankberg";2
82;"2026/2";"West Europe";3;"ATE";3169
82;"2026/2";"West Europe";30;"BOSCH";611
82;"2026/2";"Portugal";30;"BOSCH";4434
82;"2026/2";"ROW";62;"FERODO";148
82;"2026/2";"ROW";121;"METELLI";28
82;"2026/2";"ROW";197;"LPR";1211
82;"2026/2";"Croatia";30;"BOSCH";1310
82;"2026/2";"Croatia";86;"ZIMMERMANN";2084
82;"2026/2";"Croatia";161;"TRW";6001
82;"2026/2";"Austria";161;"TRW";12859
82;"2026/2";"Austria";403;"MAXGEAR";2976
82;"2026/2";"Switzerland";4821;"QUARO";195
82;"2026/2";"Balkan";153;"REMSA";27
82;"2026/2";"ROW";62;"FERODO";2718
82;"2026/2";"Germany";54;"FTE";635
82;"2026/2";"Slovenia";3;"ATE";4121
82;"2026/2";"Slovenia";156;"JAPANPARTS";494
82;"2026/2";"Austria";4426;"ABE";54
82;"2026/2";"SEE";366;"WOKING";102
82;"2026/2";"B";65;"BREMBO";1534
82;"2026/2";"West Europe";403;"MAXGEAR";10121
82;"2026/2";"West Europe";4821;"QUARO";2247
82;"2026/2";"Slovenia";30;"BOSCH";446
82;"2026/2";"N";101;"FEBI BILSTEIN";37
82;"2026/2";"Switzerland";127;"NK";17
82;"2026/2";"N";144;"MEYLE";1383
82;"2026/2";"Spain";6473;"NAPA";3145
82;"2026/2";"Serbia";421;"COMLINE";532
82;"2026/2";"SEE";161;"TRW";75
82;"2026/2";"Slovenia";50;"SKF";100
82;"2026/2";"Austria";110;"SNR";283
82;"2026/2";"B";161;"TRW";3030
82;"2026/2";"Austria";373;"GSP";12
82;"2026/2";"West Europe";6983;"ProfiPower";56
82;"2026/2";"Other";65;"BREMBO";56
82;"2026/2";"N";2112;"OE-FIT Schäferbarthold";12
82;"2026/2";"ROW";151;"SWAG";2
82;"2026/2";"ROW";350;"BLUE PRINT";12
82;"2026/2";"Nordic";43;"CHAMPION";76
82;"2026/2";"ROW";144;"MEYLE";330
82;"2026/2";"Balkan";65;"BREMBO";124
82;"2026/2";"Austria";2;"HELLA";134
82;"2026/2";"Switzerland";62;"FERODO";100
82;"2026/2";"Germany";21;"VALEO";79
82;"2026/2";"SEE";403;"MAXGEAR";1
82;"2026/2";"Nordic";144;"MEYLE";106
82;"2026/2";"SEE";86;"ZIMMERMANN";10
82;"2026/2";"Spain";151;"SWAG";32
82;"2026/2";"SEE";4948;"Dr!ve+";1
82;"2026/2";"SEE";3;"ATE";1
82;"2026/2";"Balkan";48;"JURID";2
82;"2026/2";"Balkan";199;"TRUSTING";82
82;"2026/2";"West Europe";4373;"BENDIX Braking";2
82;"2026/2";"Nordic";156;"JAPANPARTS";6
82;"2026/2";"Croatia";6265;"Hi-Q";25
82;"2026/2";"EEU";86;"ZIMMERMANN";20
82;"2026/2";"B";89;"DELPHI";331
82;"2026/2";"N";110;"SNR";106
82;"2026/2";"West Europe";144;"MEYLE";168
82;"2026/2";"Nordic";153;"REMSA";9
82;"2026/2";"Germany";121;"METELLI";33
82;"2026/2";"Nordic";30;"BOSCH";166
82;"2026/2";"Nordic";350;"BLUE PRINT";98
82;"2026/2";"Other";30;"BOSCH";51
82;"2026/2";"Nordic";6983;"ProfiPower";12
82;"2026/2";"Nordic";161;"TRW";17
82;"2026/2";"Portugal";2;"HELLA";31
82;"2026/2";"SEE";39;"TEXTAR";10
82;"2026/2";"Other";403;"MAXGEAR";13
82;"2026/2";"Nordic";206;"A.B.S.";2
82;"2026/2";"Slovenia";185;"KAMOKA";15
82;"2026/2";"Austria";2728;"ORIGINAL Schäferbarthold";4
82;"2026/2";"Croatia";73;"MINTEX";11
82;"2026/2";"EEU";349;"MERITOR";15
82;"2026/2";"SEE";110;"SNR";2
82;"2026/2";"Nordic";421;"COMLINE";7
82;"2026/2";"Slovenia";206;"A.B.S.";9
82;"2026/2";"Portugal";403;"MAXGEAR";4
82;"2026/2";"Germany";4396;"DIAMAX";4
82;"2026/2";"Other";197;"LPR";13
82;"2026/2";"Romania";39;"TEXTAR";7070
82;"2026/2";"EEU";403;"MAXGEAR";111
82;"2026/2";"Austria";21;"VALEO";18
82;"2026/2";"Germany";4595;"STELLOX";34
82;"2026/2";"ROW";21;"VALEO";5
82;"2026/2";"Nordic";4821;"QUARO";8
82;"2026/2";"West Europe";161;"TRW";62
82;"2026/2";"West Europe";39;"TEXTAR";2
82;"2026/2";"Croatia";95;"MAGNETI MARELLI";1
82;"2026/2";"Other";39;"TEXTAR";2
82;"2026/2";"West Europe";4821;"QUARO";19
82;"2026/2";"EEU";101;"FEBI BILSTEIN";12
82;"2026/2";"West Europe";54;"FTE";1
82;"2026/2";"Other";30;"BOSCH";22
82;"2026/2";"Other";4821;"QUARO";14
82;"2026/2";"West Europe";4377;"TOMEX Brakes";3
82;"2026/2";"Germany";4380;"Omnicraft";3
82;"2026/2";"ROW";54;"FTE";2
82;"2026/2";"EEU";350;"BLUE PRINT";6
82;"2026/2";"West Europe";62;"FERODO";80
82;"2026/2";"Croatia";6984;"Oyodo";3
82;"2026/2";"Croatia";50;"SKF";264
82;"2026/2";"Other";30;"BOSCH";1
82;"2026/2";"Austria";73;"MINTEX";7
82;"2026/2";"Nordic";110;"SNR";2
82;"2026/2";"EEU";156;"JAPANPARTS";2
82;"2026/2";"Other";403;"MAXGEAR";2
82;"2026/2";"Other";39;"TEXTAR";1
82;"2026/2";"Nordic";94;"METZGER";1
82;"2026/2";"SEE";156;"JAPANPARTS";1
82;"2026/2";"B";185;"KAMOKA";1
82;"2026/2";"Other";89;"DELPHI";4
82;"2026/2";"Other";186;"DENCKERMANN";1
82;"2026/2";"SEE";421;"COMLINE";1
82;"2026/2";"Other";50;"SKF";1
82;"2026/2";"Spain";48;"JURID";5
82;"2026/2";"Other";373;"GSP";1
82;"2026/2";"Other";39;"TEXTAR";1
82;"2026/2";"Other";421;"COMLINE";794
82;"2026/2";"B";4426;"ABE";106
82;"2026/2";"N";62;"FERODO";790
82;"2026/2";"Spain";152;"ROADHOUSE";20
82;"2026/2";"West Europe";65;"BREMBO";426
82;"2026/2";"Portugal";161;"TRW";3323
82;"2026/2";"Other";21;"VALEO";61
82;"2026/2";"Switzerland";278;"DON";2027
82;"2026/2";"Other";4373;"BENDIX Braking";4
82;"2026/2";"Other";50;"SKF";16
82;"2026/2";"Serbia";481;"JAPKO";105
82;"2026/2";"Serbia";301;"TOPRAN";21
82;"2026/2";"Slovenia";481;"JAPKO";15
82;"2026/2";"Other";43;"CHAMPION";3
82;"2026/2";"Croatia";129;"OPTIMAL";66
82;"2026/2";"Other";55;"HERTH+BUSS JAKOPARTS";10
82;"2026/2";"Croatia";6368;"EBC Brakes";2
82;"2026/2";"Romania";151;"SWAG";14
82;"2026/2";"Romania";162;"VAICO";1
82;"2026/2";"N";57;"QUINTON HAZELL";7
82;"2026/2";"Germany";4377;"TOMEX Brakes";18
82;"2026/2";"EEU";4564;"MOTAQUIP";2
82;"2026/2";"N";6358;"RIDEX";2
82;"2026/2";"Germany";5599;"ABTEX";2
82;"2026/2";"Other";127;"NK";2
82;"2026/2";"Germany";336;"ST-TEMPLIN";729
82;"2026/2";"Spain";156;"JAPANPARTS";1
82;"2026/2";"N";133;"MAPCO";2
82;"2026/2";"N";6983;"ProfiPower";1
82;"2026/2";"Balkan";57;"QUINTON HAZELL";2
82;"2026/2";"Balkan";121;"METELLI";16
82;"2026/2";"West Europe";201;"KAVO PARTS";1
82;"2026/2";"B";529;"SAUER QUALITY PARTS";5
82;"2026/2";"Switzerland";151;"SWAG";1
82;"2026/2";"Balkan";190;"NATIONAL";2
82;"2026/2";"Germany";72;"HERTH+BUSS ELPARTS";9
82;"2026/2";"West Europe";209;"TRUCKTEC AUTOMOTIVE";1
82;"2026/2";"Spain";500;"GALFER";6
82;"2026/2";"Germany";279;"GIRLING";4
82;"2026/2";"Other";55;"HERTH+BUSS JAKOPARTS";23
82;"2026/2";"Nordic";129;"OPTIMAL";1480
82;"2026/2";"Nordic";129;"OPTIMAL";346
82;"2026/2";"Nordic";206;"A.B.S.";102
82;"2026/2";"Romania";301;"TOPRAN";1
82;"2026/2";"SEE";62;"FERODO";16
82;"2026/2";"Nordic";108;"TRISCAN";2
82;"2026/2";"Croatia";529;"SAUER QUALITY PARTS";1
82;"2026/2";"Nordic";378;"OPEN PARTS";11
82;"2026/2";"Other";86;"ZIMMERMANN";1
82;"2026/2";"Germany";289;"BRECO";2
82;"2026/2";"SEE";129;"OPTIMAL";3
82;"2026/2";"Other";129;"OPTIMAL";5
82;"2026/2";"Other";394;"BARUM";1
82;"2026/2";"West Europe";129;"OPTIMAL";1
82;"2026/2";"Spain";129;"OPTIMAL";1
82;"2026/2";"West Europe";65;"BREMBO";683
82;"2026/2";"SEE";43;"CHAMPION";523
82;"2026/2";"Austria";4564;"MOTAQUIP";2080
82;"2026/2";"SEE";48;"JURID";181
82;"2026/2";"Germany";2;"HELLA";3582
82;"2026/2";"Germany";6983;"ProfiPower";239
82;"2026/2";"Germany";6985;"JPN";291
82;"2026/2";"Germany";2789;"NAPA Germany";12751
82;"2026/2";"SEE";30;"BOSCH";5556
82;"2026/2";"Germany";403;"MAXGEAR";34148
82;"2026/2";"Germany";4821;"QUARO";11533
82;"2026/2";"Germany";108;"TRISCAN";4005
82;"2026/2";"Germany";55;"HERTH+BUSS JAKOPARTS";31471
82;"2026/2";"ROW";3;"ATE";547
82;"2026/2";"Portugal";350;"BLUE PRINT";1650
82;"2026/2";"Germany";153;"REMSA";2364
82;"2026/2";"Nordic";30;"BOSCH";779
82;"2026/2";"ROW";161;"TRW";1206
82;"2026/2";"Croatia";110;"SNR";620
82;"2026/2";"Austria";6983;"ProfiPower";194
82;"2026/2";"Switzerland";403;"MAXGEAR";886
82;"2026/2";"Nordic";403;"MAXGEAR";4593
82;"2026/2";"Nordic";4821;"QUARO";1211
82;"2026/2";"SEE";65;"BREMBO";1753
82;"2026/2";"EEU";39;"TEXTAR";5022
82;"2026/2";"ROW";65;"BREMBO";136
82;"2026/2";"Slovenia";39;"TEXTAR";3331
82;"2026/2";"West Europe";30;"BOSCH";2150
82;"2026/2";"Germany";301;"TOPRAN";457
82;"2026/2";"Other";62;"FERODO";8
82;"2026/2";"Croatia";257;"ASHIKA";28
82;"2026/2";"B";30;"BOSCH";2257
82;"2026/2";"B";39;"TEXTAR";2025
82;"2026/2";"Slovenia";403;"MAXGEAR";84
82;"2026/2";"West Europe";3;"ATE";43
82;"2026/2";"Slovenia";62;"FERODO";32
82;"2026/2";"B";101;"FEBI BILSTEIN";511
82;"2026/2";"Nordic";206;"A.B.S.";382
82;"2026/2";"SEE";257;"ASHIKA";2
82;"2026/2";"West Europe";185;"KAMOKA";26
82;"2026/2";"Balkan";403;"MAXGEAR";242
82;"2026/2";"EEU";3;"ATE";426
82;"2026/2";"Germany";162;"VAICO";375
82;"2026/2";"Portugal";3;"ATE";2034
82;"2026/2";"Nordic";86;"ZIMMERMANN";48
82;"2026/2";"West Europe";350;"BLUE PRINT";50
82;"2026/2";"Other";101;"FEBI BILSTEIN";340
82;"2026/2";"Other";62;"FERODO";5
82;"2026/2";"Serbia";144;"MEYLE";25
82;"2026/2";"Austria";62;"FERODO";228
82;"2026/2";"Spain";350;"BLUE PRINT";213
82;"2026/2";"EEU";161;"TRW";38
82;"2026/2";"Nordic";350;"BLUE PRINT";116
82;"2026/2";"Balkan";65;"BREMBO";4655
82;"2026/2";"Balkan";185;"KAMOKA";21
82;"2026/2";"West Europe";39;"TEXTAR";270
82;"2026/2";"Other";161;"TRW";54
82;"2026/2";"Austria";378;"OPEN PARTS";218
82;"2026/2";"Other";161;"TRW";1
82;"2026/2";"EEU";101;"FEBI BILSTEIN";30
82;"2026/2";"Nordic";350;"BLUE PRINT";30
82;"2026/2";"EEU";144;"MEYLE";123
82;"2026/2";"EEU";62;"FERODO";11
82;"2026/2";"West Europe";257;"ASHIKA";10
82;"2026/2";"Other";403;"MAXGEAR";10
82;"2026/2";"Portugal";151;"SWAG";7
82;"2026/2";"West Europe";197;"LPR";2
82;"2026/2";"Other";4426;"ABE";1
82;"2026/2";"Other";4821;"QUARO";8
82;"2026/2";"Austria";121;"METELLI";12
82;"2026/2";"Switzerland";243;"CAR";18
82;"2026/2";"ROW";403;"MAXGEAR";110
82;"2026/2";"Other";39;"TEXTAR";1
82;"2026/2";"Nordic";62;"FERODO";5
82;"2026/2";"Slovenia";378;"OPEN PARTS";3
82;"2026/2";"Germany";190;"NATIONAL";5
82;"2026/2";"Romania";161;"TRW";10045
82;"2026/2";"Nordic";403;"MAXGEAR";305
82;"2026/2";"Nordic";108;"TRISCAN";8
82;"2026/2";"Nordic";3;"ATE";64
82;"2026/2";"Germany";201;"KAVO PARTS";23
82;"2026/2";"Germany";6358;"RIDEX";43
82;"2026/2";"ROW";50;"SKF";1
82;"2026/2";"Nordic";156;"JAPANPARTS";3
82;"2026/2";"EEU";65;"BREMBO";19
82;"2026/2";"Other";350;"BLUE PRINT";9
82;"2026/2";"Other";3;"ATE";1
82;"2026/2";"Other";403;"MAXGEAR";3
82;"2026/2";"Germany";6368;"EBC Brakes";13
82;"2026/2";"SEE";65;"BREMBO";7
82;"2026/2";"SEE";30;"BOSCH";28
82;"2026/2";"SEE";350;"BLUE PRINT";1
82;"2026/2";"B";156;"JAPANPARTS";5
82;"2026/2";"SEE";4346;"vika";36
82;"2026/2";"SEE";283;"AP";23
82;"2026/2";"Other";403;"MAXGEAR";19
82;"2026/2";"Other";197;"LPR";1
82;"2026/2";"SEE";144;"MEYLE";46
82;"2026/2";"Nordic";86;"ZIMMERMANN";29
82;"2026/2";"West Europe";248;"NIPPARTS";19
82;"2026/2";"Croatia";89;"DELPHI";31
82;"2026/2";"Other";144;"MEYLE";10
82;"2026/2";"Balkan";373;"GSP";4
82;"2026/2";"EEU";156;"JAPANPARTS";1
82;"2026/2";"West Europe";2112;"OE-FIT Schäferbarthold";1
82;"2026/2";"Nordic";110;"SNR";3
82;"2026/2";"Nordic";5251;"HART";1
82;"2026/2";"West Europe";162;"VAICO";1
82;"2026/2";"SEE";4821;"QUARO";4
82;"2026/2";"Nordic";2;"HELLA";1
82;"2026/2";"Switzerland";156;"JAPANPARTS";1
82;"2026/2";"West Europe";257;"ASHIKA";1
82;"2026/2";"EEU";86;"ZIMMERMANN";2
82;"2026/2";"SEE";349;"MERITOR";4
82;"2026/2";"SEE";86;"ZIMMERMANN";2
82;"2026/2";"Other";403;"MAXGEAR";1
82;"2026/2";"Germany";199;"TRUSTING";2
82;"2026/2";"Slovenia";4675;"STARLINE";34
82;"2026/2";"Portugal";197;"LPR";313
82;"2026/2";"Germany";3809;"KNORR-BREMSE";520
82;"2026/2";"Other";6933;"SHW Performance";8
82;"2026/2";"Serbia";4948;"Dr!ve+";1597
82;"2026/2";"ROW";144;"MEYLE";8
82;"2026/2";"Portugal";156;"JAPANPARTS";15
82;"2026/2";"Portugal";279;"GIRLING";33
82;"2026/2";"Serbia";151;"SWAG";1869
82;"2026/2";"Serbia";311;"CIFAM";931
82;"2026/2";"Balkan";481;"JAPKO";3
82;"2026/2";"Croatia";4373;"BENDIX Braking";7218
82;"2026/2";"Slovenia";151;"SWAG";172
82;"2026/2";"West Europe";127;"NK";938
82;"2026/2";"Germany";475;"BORG & BECK";3
82;"2026/2";"SEE";350;"BLUE PRINT";1
82;"2026/2";"Balkan";127;"NK";80
82;"2026/2";"N";4770;"EUROBRAKE";1
82;"2026/2";"SEE";127;"NK";1
82;"2026/2";"Other";144;"MEYLE";1
82;"2026/2";"Switzerland";311;"CIFAM";75
82;"2026/2";"N";63;"PE Automotive";1
82;"2026/2";"Other";129;"OPTIMAL";18
82;"2026/2";"West Europe";199;"TRUSTING";1
82;"2026/2";"Balkan";144;"MEYLE";40
82;"2026/2";"N";260;"SASIC";3
82;"2026/2";"N";529;"SAUER QUALITY PARTS";8
82;"2026/2";"Portugal";95;"MAGNETI MARELLI";2
82;"2026/2";"ROW";65;"BREMBO";1
82;"2026/2";"Portugal";481;"JAPKO";2
82;"2026/2";"Austria";54;"FTE";12
82;"2026/2";"Serbia";4595;"STELLOX";1
82;"2026/2";"West Europe";278;"DON";6
82;"2026/2";"Slovenia";394;"BARUM";3
82;"2026/2";"Balkan";6933;"SHW Performance";1
82;"2026/2";"ROW";6933;"SHW Performance";1
82;"2026/2";"Balkan";4426;"ABE";3
82;"2026/2";"Balkan";481;"JAPKO";4
82;"2026/2";"Other";264;"BERAL";1
82;"2026/2";"Slovenia";248;"NIPPARTS";4
82;"2026/2";"Switzerland";48;"JURID";1
82;"2026/2";"Other";86;"ZIMMERMANN";1
82;"2026/2";"Germany";358;"MASTER-SPORT GERMANY";1
82;"2026/2";"EEU";89;"DELPHI";2
82;"2026/2";"Romania";4008;"MANDO";12
82;"2026/2";"Germany";4495;"AUGER";3
82;"2026/2";"Nordic";4872;"BREMSI";153
82;"2026/2";"ROW";48;"JURID";1
82;"2026/2";"Other";197;"LPR";1
82;"2026/2";"Nordic";127;"NK";898
82;"2026/2";"Croatia";6999;"CIDAK";11
82;"2026/2";"West Europe";201;"KAVO PARTS";12
82;"2026/2";"Spain";6933;"SHW Performance";1
82;"2026/2";"Spain";101;"FEBI BILSTEIN";4
82;"2026/2";"Spain";5549;"ADR";3
82;"2026/2";"EEU";101;"FEBI BILSTEIN";2
82;"2026/2";"Other";95;"MAGNETI MARELLI";8
82;"2026/2";"Switzerland";336;"ST-TEMPLIN";1
82;"2026/2";"West Europe";89;"DELPHI";1
82;"2026/2";"Nordic";190;"NATIONAL";2
82;"2026/2";"EEU";129;"OPTIMAL";5
82;"2026/2";"West Europe";4872;"BREMSI";23
82;"2026/2";"Austria";394;"BARUM";2
82;"2026/2";"Other";65;"BREMBO";1
82;"2026/2";"West Europe";151;"SWAG";1
82;"2026/2";"West Europe";-1;"Eigenmarken";402
82;"2026/2";"Other";-1;"Eigenmarken";2
82;"2026/2";"ROW";-1;"Eigenmarken";18759
82;"2026/2";"N";-1;"Eigenmarken";178
82;"2026/2";"Nordic";-1;"Eigenmarken";47
82;"2026/2";"Spain";-1;"Eigenmarken";524
82;"2026/2";"Nordic";-1;"Eigenmarken";5
82;"2026/2";"West Europe";-1;"Eigenmarken";11
82;"2026/2";"Other";-1;"Eigenmarken";22
82;"2026/2";"Nordic";-1;"Eigenmarken";7381
82;"2026/2";"Other";-1;"Eigenmarken";1
82;"2026/2";"Other";-1;"Eigenmarken";10
82;"2026/2";"Other";-1;"Eigenmarken";1
82;"2026/2";"Croatia";-1;"Eigenmarken";3990
82;"2026/2";"Other";-1;"Eigenmarken";27
82;"2026/2";"Other";-1;"Eigenmarken";787
82;"2026/2";"EEU";-1;"Eigenmarken";3
82;"2026/2";"Romania";-1;"Eigenmarken";11110
82;"2026/2";"Other";-1;"Eigenmarken";5
82;"2026/2";"SEE";-1;"Eigenmarken";6
82;"2026/2";"Nordic";-1;"Eigenmarken";6
82;"2026/2";"Other";-1;"Eigenmarken";1
82;"2026/2";"ROW";-1;"Eigenmarken";175
82;"2026/2";"SEE";-1;"Eigenmarken";246
82;"2026/2";"Austria";-1;"Eigenmarken";13535
82;"2026/2";"Other";-1;"Eigenmarken";14
82;"2026/2";"Other";-1;"Eigenmarken";4
82;"2026/2";"Other";-1;"Eigenmarken";10
82;"2026/2";"Nordic";-1;"Eigenmarken";2701
82;"2026/2";"Nordic";-1;"Eigenmarken";1424
82;"2026/2";"Nordic";-1;"Eigenmarken";79
82;"2026/2";"Other";-1;"Eigenmarken";15
82;"2026/2";"West Europe";-1;"Eigenmarken";448
82;"2026/2";"SEE";-1;"Eigenmarken";20
82;"2026/2";"Balkan";-1;"Eigenmarken";2674
82;"2026/2";"Portugal";-1;"Eigenmarken";107
82;"2026/2";"EEU";-1;"Eigenmarken";4
82;"2026/2";"Other";-1;"Eigenmarken";11
82;"2026/2";"Other";-1;"Eigenmarken";12
82;"2026/2";"Other";-1;"Eigenmarken";1
82;"2026/2";"West Europe";-1;"Eigenmarken";718
82;"2026/2";"Germany";-1;"Eigenmarken";47880
82;"2026/2";"SEE";-1;"Eigenmarken";13532
82;"2026/2";"B";-1;"Eigenmarken";775
82;"2026/2";"EEU";-1;"Eigenmarken";106
82;"2026/2";"Serbia";-1;"Eigenmarken";6953
82;"2026/2";"Other";-1;"Eigenmarken";79
82;"2026/2";"Switzerland";-1;"Eigenmarken";89
82;"2026/2";"EEU";-1;"Eigenmarken";224
82;"2026/2";"Slovenia";-1;"Eigenmarken";918
82;"2026/2";"West Europe";-1;"Eigenmarken";7
82;"2026/2";"Other";-1;"Eigenmarken";6
82;"2026/2";"Other";-1;"Eigenmarken";12
82;"2026/2";"Other";-1;"Eigenmarken";2
82;"2026/2";"Balkan";-1;"Eigenmarken";263
82;"2026/2";"Other";-1;"Eigenmarken";2
82;"2026/2";"Other";-1;"Eigenmarken";26
