NORMSEARCHWORD;SUMMCNT;CNT_WITH_KART;CNT_NOT_FOUND;CNT_NO_KART;QTY_POS;GENART_QTY_POS;GENART_DLNR_QTY_POS;PERCENT_QTY_POS;U4_OE;SA200;SA203FF;IAM_GENART;GENARTNR;GENARTDESCR
"5P0839462A";197;168;1;28;25;25;2;100;1;0;1;0;1561;"Fensterheber"
"5TA837461A";21;20;0;1;6;6;0;100;1;0;0;0;1561;"Fensterheber"
"5TA837462";12;12;0;0;2;2;0;100;1;0;0;0;1561;"Fensterheber"
"5TA837462A";19;17;0;2;7;7;0;100;1;0;0;0;1561;"Fensterheber"
"5Z0959801B";21;21;0;0;4;4;0;100;1;0;0;0;1561;"Fensterheber"
"5Z0959802B";12;12;0;0;1;1;0;100;1;0;0;0;1561;"Fensterheber"
"5Z3834501";7;7;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5Z3837461";9;8;0;1;2;2;0;100;1;0;1;1;1561;"Fensterheber"
"5Z3837461A";157;148;4;5;46;43;0;93,48;1;0;1;0;1561;"Fensterheber"
"5Z3837462";7;7;0;0;1;1;0;100;1;0;1;1;1561;"Fensterheber"
"5Z3837462A";142;140;0;2;33;31;0;93,94;1;0;1;0;1561;"Fensterheber"
"5Z3837501A";12;12;0;0;2;2;0;100;1;0;1;0;1561;"Fensterheber"
"5Z3837501E";380;377;1;2;125;125;0;100;1;0;0;0;1561;"Fensterheber"
"5Z3837502";22;22;0;0;3;3;0;100;1;0;1;0;1561;"Fensterheber"
"5Z3837502A";3;3;0;0;1;1;0;100;1;0;1;0;1561;"Fensterheber"
"5Z3837502E";227;215;2;10;68;68;0;100;1;0;0;0;1561;"Fensterheber"
"6001547149";27;27;0;0;3;3;0;100;1;0;1;0;1561;"Fensterheber"
"600633400L";3;1;0;2;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"60090730";48;46;0;2;2;2;1;100;0;1;0;1;1561;"Fensterheber"
"60090790";7;7;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60090850";28;23;0;5;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60091800";9;9;0;0;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60091810";11;11;0;0;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60100030";13;13;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60120310";5;5;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"6012PSG7POL";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"601402";3;3;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"601465";17;15;0;2;4;1;0;25;0;0;0;0;1561;"Fensterheber"
"6014PSG1";15;7;2;6;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"6014PSG2";16;5;3;8;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"6015PSE1";7;7;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"601612";7;7;0;0;2;1;0;50;0;0;0;0;1561;"Fensterheber"
"601616";29;24;0;5;2;1;0;50;0;0;0;0;1561;"Fensterheber"
"60270470";20;18;0;2;2;2;1;100;0;1;0;1;1561;"Fensterheber"
"60270520";15;9;0;6;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60270590";37;35;0;2;2;2;1;100;0;1;0;1;1561;"Fensterheber"
"60271510";4;4;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60271630";16;14;0;2;2;2;1;100;0;1;0;1;1561;"Fensterheber"
"60300250";9;6;0;3;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60300340";9;8;0;1;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60300420";9;4;0;5;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60300430";13;7;0;6;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60321101";5;5;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"60390020";8;8;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60390080";15;13;0;2;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60390090";21;16;0;5;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60400350";2;2;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60400370";7;7;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60401410";22;22;0;0;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60420010";6;4;0;2;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60470030";3;3;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60490070";3;3;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60500370";7;7;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60500520";29;25;0;4;3;3;3;100;0;1;0;1;1561;"Fensterheber"
"60500530";66;62;0;4;10;10;9;100;0;1;0;1;1561;"Fensterheber"
"60501430";13;11;0;2;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60600095231801P";12;12;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"60600095231802P";4;4;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"60600095401801P";2;2;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"60600095401802P";6;5;0;1;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000AI3917";4;4;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000AI3919";28;28;0;0;9;9;0;100;0;0;0;1;1561;"Fensterheber"
"606000AI7564";6;6;0;0;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"606000AI7565";3;3;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000ALSD15L";6;6;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"606000BW3502";1;1;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000BW3503";4;3;0;1;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"606000BW3542";4;3;0;1;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000BW3992";5;5;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000CI2434";5;3;0;2;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000CI2435";8;6;0;2;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000FI9585";4;4;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000FO4041";1;1;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000FO4093";2;2;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000NI4557";9;9;0;0;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"606000OL7254";5;5;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000PE4419";7;1;1;5;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000PE4451";2;1;0;1;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"606000RE3847";19;5;0;14;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000RE4587";10;6;0;4;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000SE4611";2;2;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000SE4615";1;1;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000SE4643";11;10;0;1;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"606000SE4648";3;2;0;1;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000SE4658";1;0;0;1;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"606000SO4162";17;14;0;3;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"606000SO4163";14;11;0;3;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"606000SO4164";10;10;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000SO4165";11;11;0;0;2;1;0;50;0;0;0;1;1561;"Fensterheber"
"606000SO4197";2;2;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000VO4915";6;5;0;1;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000VW4759";4;4;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000VW4785";2;2;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000VW4822";7;7;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000VW4825";14;14;0;0;6;6;0;100;0;0;0;1;1561;"Fensterheber"
"606000VW4829";4;4;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000VW4836";16;15;0;1;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000VW4837";31;31;0;0;2;1;0;50;0;0;0;1;1561;"Fensterheber"
"606000VW4838";6;6;0;0;3;2;0;66,67;0;0;0;1;1561;"Fensterheber"
"606000VW4857";5;5;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000VW4874";5;5;0;0;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"606000VW4875";4;4;0;0;2;1;0;50;0;0;0;1;1561;"Fensterheber"
"606000VW4883";5;5;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000VW5119";1;1;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606001009860";2;2;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606001013859P";4;2;0;2;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606001035860P";5;2;0;3;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606001035864P";3;2;0;1;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606001039859P";5;5;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606001040859";12;11;0;1;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606001040859P";5;3;0;2;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606001053863P";14;12;0;2;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"606001063859P";8;7;0;1;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606004044859P";2;1;1;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606010016860P";5;3;0;2;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606043005859P";9;9;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606043006858P";13;3;0;10;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606043012860P";26;3;0;23;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"60650545";9;8;0;1;1;1;0;100;1;0;1;0;1561;"Fensterheber"
"60650546";5;5;0;0;1;1;0;100;1;0;1;0;1561;"Fensterheber"
"60672278";17;15;1;1;2;2;0;100;1;0;1;1;1561;"Fensterheber"
"60681593";38;22;1;15;2;2;1;100;1;0;1;0;1561;"Fensterheber"
"60695868";9;9;0;0;1;1;0;100;1;0;1;1;1561;"Fensterheber"
"60702390";7;6;0;1;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60721102";2;2;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"60800770";13;11;0;2;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60801100";7;6;0;1;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60801490";8;8;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60801580";3;3;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60801610";3;3;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60801730";15;15;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60802000";18;16;0;2;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60802050";67;62;0;5;5;5;1;100;0;1;0;1;1561;"Fensterheber"
"60802300";13;13;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60802570";10;10;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60802770";19;15;0;4;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60802790";47;37;0;10;3;3;3;100;0;1;0;1;1561;"Fensterheber"
"60802850";2;2;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60802860";2;2;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60802980";15;14;0;1;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60802990";26;26;0;0;3;3;3;100;0;1;0;1;1561;"Fensterheber"
"60803010";19;17;0;2;5;5;4;100;0;1;0;1;1561;"Fensterheber"
"60803020";20;14;0;6;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60803030";50;40;0;10;7;7;5;100;0;1;0;1;1561;"Fensterheber"
"60803040";13;13;0;0;2;2;1;100;0;1;0;1;1561;"Fensterheber"
"60803050";35;34;0;1;7;6;6;85,71;0;1;0;1;1561;"Fensterheber"
"60803060";29;23;0;6;4;4;4;100;0;1;0;1;1561;"Fensterheber"
"60803070";64;60;0;4;10;10;9;100;0;1;0;1;1561;"Fensterheber"
"60803150";20;15;0;5;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60803160";58;55;0;3;6;6;5;100;0;1;0;1;1561;"Fensterheber"
"60803300";9;9;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60803400";15;11;1;3;3;3;3;100;0;1;0;1;1561;"Fensterheber"
"60803410";10;9;0;1;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60803430";21;19;0;2;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60803460";16;15;0;1;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60803470";20;17;0;3;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60803480";9;9;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60803490";11;10;0;1;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60803590";72;69;0;3;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60803670";30;27;0;3;5;5;5;100;0;1;0;1;1561;"Fensterheber"
"60803690";16;12;0;4;3;3;3;100;0;1;0;1;1561;"Fensterheber"
"60803700";10;10;0;0;2;2;1;100;0;1;0;1;1561;"Fensterheber"
"60803710";25;25;0;0;5;5;5;100;0;1;0;1;1561;"Fensterheber"
"60803870";20;16;0;4;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60803890";48;44;0;4;4;4;3;100;0;1;0;1;1561;"Fensterheber"
"60804130";10;9;0;1;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60804160";9;8;0;1;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60804170";27;26;0;1;3;3;3;100;0;1;0;1;1561;"Fensterheber"
"60804200";21;19;0;2;3;3;1;100;0;1;0;1;1561;"Fensterheber"
"60804210";18;17;0;1;2;2;1;100;0;1;0;1;1561;"Fensterheber"
"60804250";1;1;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60804500";13;13;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60804530";18;14;0;4;3;3;2;100;0;1;0;1;1561;"Fensterheber"
"60804560";19;14;0;5;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60804570";22;19;0;3;3;3;3;100;0;1;0;1;1561;"Fensterheber"
"60804680";12;12;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60804690";25;21;0;4;2;2;1;100;0;1;0;1;1561;"Fensterheber"
"60804700";7;7;0;0;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60804710";12;11;0;1;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60804720";5;5;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60804740";48;41;0;7;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60804750";102;94;0;8;10;10;5;100;0;1;0;1;1561;"Fensterheber"
"60804760";8;8;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60804890";15;14;0;1;3;3;3;100;0;1;0;1;1561;"Fensterheber"
"60805390";21;19;0;2;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60805500";15;14;0;1;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60805510";34;28;0;6;3;3;3;100;0;1;0;1;1561;"Fensterheber"
"60805530";17;11;0;6;3;3;3;100;0;1;0;1;1561;"Fensterheber"
"60805540";24;20;0;4;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60805550";77;69;0;8;6;6;5;100;0;1;0;1;1561;"Fensterheber"
"60805790";13;12;0;1;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60805840";9;9;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60805850";7;7;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60806020";9;6;0;3;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60806080";15;14;0;1;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60806090";19;19;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60806200";10;10;0;0;2;2;1;100;0;1;0;1;1561;"Fensterheber"
"60806210";6;6;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60806500";23;23;0;0;6;6;5;100;0;1;0;1;1561;"Fensterheber"
"60807030";11;11;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60807170";16;15;0;1;4;4;4;100;0;1;0;1;1561;"Fensterheber"
"60807180";19;18;0;1;4;4;4;100;0;1;0;1;1561;"Fensterheber"
"60807210";10;9;0;1;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60807230";26;24;0;2;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60807350";11;11;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60807370";13;13;0;0;3;3;2;100;0;1;0;1;1561;"Fensterheber"
"60807380";15;15;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60807390";7;5;0;2;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60807410";1;1;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60807550";7;2;0;5;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60807590";4;4;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60807640";9;9;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60807670";6;6;0;0;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60807690";4;4;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60807960";19;18;0;1;2;2;0;100;0;1;0;1;1561;"Fensterheber"
"60808050";22;21;0;1;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60808060";9;8;0;1;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60808100";16;15;0;1;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60808200";39;35;0;4;2;2;1;100;0;1;0;1;1561;"Fensterheber"
"60808390";27;24;0;3;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60808420";10;10;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60808430";36;30;0;6;5;5;5;100;0;1;0;1;1561;"Fensterheber"
"60808440";54;49;0;5;6;6;5;100;0;1;0;1;1561;"Fensterheber"
"60808550";3;3;0;0;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60808560";2;1;0;1;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60808570";12;11;0;1;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60808650";22;22;0;0;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60808690";3;3;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60808870";37;35;0;2;4;4;4;100;0;1;0;1;1561;"Fensterheber"
"60808880";10;10;0;0;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60808910";2;2;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60809010";8;6;0;2;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60809170";6;6;0;0;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60809250";6;5;1;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60809260";12;10;1;1;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60809280";5;4;0;1;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60809290";2;2;0;0;2;2;1;100;0;1;0;1;1561;"Fensterheber"
"60809420";22;20;0;2;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60809670";29;28;0;1;5;5;5;100;0;1;0;1;1561;"Fensterheber"
"60809680";31;31;0;0;6;6;3;100;0;1;0;1;1561;"Fensterheber"
"60809710";4;4;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60809750";7;7;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60809770";2;1;0;1;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60809790";4;4;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60809930";13;13;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60810150";85;80;0;5;7;7;5;100;0;1;0;1;1561;"Fensterheber"
"60810160";58;58;0;0;5;5;3;100;0;1;0;1;1561;"Fensterheber"
"60810190";20;16;0;4;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60810200";12;12;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60810290";22;20;0;2;4;4;4;100;0;1;0;1;1561;"Fensterheber"
"60810360";13;13;0;0;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60810470";4;4;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60810490";32;29;0;3;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60810500";18;14;0;4;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60810560";11;11;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60810590";12;11;0;1;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60810600";7;7;0;0;2;2;1;100;0;1;0;1;1561;"Fensterheber"
"60810950";9;7;0;2;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60810960";16;16;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60810970";27;24;0;3;2;2;1;100;0;1;0;1;1561;"Fensterheber"
"60811040";9;8;0;1;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60811070";1;1;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60811120";1;1;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60811150";16;15;0;1;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60811820";11;10;0;1;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60811900";8;7;0;1;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60812040";19;16;0;3;3;3;3;100;0;1;0;1;1561;"Fensterheber"
"60812190";11;11;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60812230";18;18;0;0;4;4;4;100;0;1;0;1;1561;"Fensterheber"
"60812570";18;18;0;0;3;3;1;100;0;1;0;1;1561;"Fensterheber"
"60812590";4;4;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60812670";14;14;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60812690";26;23;0;3;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60812700";1;1;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60812830";4;4;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60812880";7;7;0;0;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60812910";20;16;0;4;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60815020";4;4;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60815120";4;4;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60815650";33;32;0;1;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60816110";19;18;0;1;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60816580";12;11;0;1;3;3;3;100;0;1;0;1;1561;"Fensterheber"
"60816590";18;12;0;6;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60816900";28;27;0;1;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60816910";23;21;0;2;4;4;3;100;0;1;0;1;1561;"Fensterheber"
"60817100";4;3;0;1;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60817110";7;4;0;3;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60817120";4;4;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60817260";11;11;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60817270";25;25;0;0;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60818060";14;14;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60818540";10;9;0;1;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60818550";10;9;0;1;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60818580";2;2;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60818590";2;2;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60818720";6;4;1;1;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60818820";19;19;0;0;2;2;1;100;0;1;0;1;1561;"Fensterheber"
"60818830";23;23;0;0;2;2;1;100;0;1;0;1;1561;"Fensterheber"
"60819100";7;7;0;0;3;3;0;100;0;1;0;1;1561;"Fensterheber"
"60819130";14;13;0;1;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60819610";16;12;0;4;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60820010";24;16;0;8;2;2;1;100;0;1;0;1;1561;"Fensterheber"
"60820530";5;4;0;1;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60820900";4;4;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60820940";3;3;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60821630";17;10;0;7;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60821770";1;1;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60822090";38;28;0;10;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60822250";4;4;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60822730";9;6;0;3;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60823140";16;15;0;1;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60825330";5;4;0;1;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"6090409OE";2;2;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"61041AJ030";6;0;0;6;2;2;0;100;1;0;0;0;1561;"Fensterheber"
"61041AJ131";5;4;0;1;1;1;0;100;1;0;0;0;1561;"Fensterheber"
"61222SA010";13;4;1;8;1;1;0;100;1;0;0;0;1561;"Fensterheber"
"61495";13;13;0;0;4;1;0;25;0;0;0;0;1561;"Fensterheber"
"61496";12;11;0;1;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"620501040804P";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"6216H0";453;321;3;129;82;1;0;1,22;0;0;0;0;1561;"Fensterheber"
"63420080";19;17;0;2;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"63420090";20;18;0;2;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"63421030";32;21;1;10;3;3;3;100;0;1;0;1;1561;"Fensterheber"
"63470020";7;7;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"63470030";18;18;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"63805810";12;12;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"63806100";6;6;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"63806160";12;10;0;2;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"63806170";3;3;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"63806330";3;3;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"63806690";1;1;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
