NORMSEARCHWORD;SUMMCNT;CNT_WITH_KART;CNT_NOT_FOUND;CNT_NO_KART;QTY_POS;GENART_QTY_POS;GENART_DLNR_QTY_POS;PERCENT_QTY_POS;U4_OE;SA200;SA203FF;IAM_GENART;GENARTNR;GENARTDESCR
"5802133034";11;11;0;0;1;1;0;100;1;0;0;0;1561;"Fensterheber"
"5802487660";20;3;0;17;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5802578844";28;10;1;17;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5803261";5;5;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"5803262";3;3;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"5803263";10;10;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"5803264";6;6;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"5803265";47;40;1;6;9;9;0;100;0;0;0;1;1561;"Fensterheber"
"5803266";25;23;0;2;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"5812231";28;25;2;1;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"5812232";5;5;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"5812262";7;7;0;0;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"5813231";22;22;0;0;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"5817261";35;34;1;0;5;5;0;100;0;0;0;1;1561;"Fensterheber"
"5817262";40;37;1;2;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"5817262VAN";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5818231";78;73;0;5;26;26;0;100;0;0;0;1;1561;"Fensterheber"
"5818231VAN";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5818231VWA";2;2;0;0;2;2;0;100;0;0;0;0;1561;"Fensterheber"
"5818232";76;75;0;1;18;18;0;100;0;0;0;1;1561;"Fensterheber"
"5818232VAN";3;3;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5818261";15;15;0;0;4;4;0;100;0;0;0;1;1561;"Fensterheber"
"5818262";23;23;0;0;5;5;0;100;0;0;0;1;1561;"Fensterheber"
"5818265";27;27;0;0;6;6;0;100;0;0;0;1;1561;"Fensterheber"
"5818266";29;29;0;0;7;7;0;100;0;0;0;1;1561;"Fensterheber"
"5819261";18;13;0;5;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"5819262";8;8;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"58202111";10;10;0;0;7;7;0;100;0;0;0;1;1561;"Fensterheber"
"58202112";3;3;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"58202121";3;3;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"58212111";4;2;0;2;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"58222111";12;6;1;5;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"5824225";9;8;1;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"5824231";26;26;0;0;7;7;0;100;0;0;0;1;1561;"Fensterheber"
"5824232";13;13;0;0;4;4;0;100;0;0;0;1;1561;"Fensterheber"
"5824261";13;13;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"5824262";11;11;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"5825261";50;47;0;3;4;4;0;100;0;0;0;1;1561;"Fensterheber"
"5825263";40;40;0;0;4;4;0;100;0;0;0;1;1561;"Fensterheber"
"5825264";17;17;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"5825265";14;14;0;0;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"5825266";13;13;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"5825267";43;43;0;0;8;8;0;100;0;0;0;1;1561;"Fensterheber"
"5825268";27;26;0;1;5;5;0;100;0;0;0;1;1561;"Fensterheber"
"5826225";7;7;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"5827261";49;49;0;0;13;13;0;100;0;0;0;1;1561;"Fensterheber"
"5827262";42;42;0;0;10;10;0;100;0;0;0;1;1561;"Fensterheber"
"5827263";55;54;0;1;9;9;0;100;0;0;0;1;1561;"Fensterheber"
"5827264";29;29;0;0;8;8;0;100;0;0;0;1;1561;"Fensterheber"
"5827265";69;69;0;0;23;23;0;100;0;0;0;1;1561;"Fensterheber"
"5827265VWA";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5827266";55;55;0;0;16;16;0;100;0;0;0;1;1561;"Fensterheber"
"5827267";29;29;0;0;5;5;0;100;0;0;0;1;1561;"Fensterheber"
"5827268";30;30;0;0;8;8;0;100;0;0;0;1;1561;"Fensterheber"
"5828268";11;11;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"5829261";55;55;0;0;16;16;0;100;0;0;0;1;1561;"Fensterheber"
"5829262";65;64;0;1;17;17;0;100;0;0;0;1;1561;"Fensterheber"
"5829263";208;208;0;0;60;60;0;100;0;0;0;1;1561;"Fensterheber"
"5829263VAN";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5829263VWA";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5829264";164;163;1;0;39;39;0;100;0;0;0;1;1561;"Fensterheber"
"5829264VAN";4;4;0;0;2;2;0;100;0;0;0;0;1561;"Fensterheber"
"5829264VWA";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5829265";48;48;0;0;7;7;0;100;0;0;0;1;1561;"Fensterheber"
"5829266";16;15;0;1;6;6;0;100;0;0;0;1;1561;"Fensterheber"
"5829266VAN";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5834225";3;3;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"5836261";77;74;0;3;32;30;0;93,75;0;0;0;1;1561;"Fensterheber"
"5836263";29;29;0;0;4;4;0;100;0;0;0;1;1561;"Fensterheber"
"5836264";40;40;0;0;9;8;0;88,89;0;0;0;1;1561;"Fensterheber"
"5836265";61;61;0;0;20;18;0;90;0;0;0;1;1561;"Fensterheber"
"5836266";57;57;0;0;10;9;0;90;0;0;0;1;1561;"Fensterheber"
"5836267";15;15;0;0;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"5839261";7;7;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"5839262";22;22;0;0;5;5;0;100;0;0;0;1;1561;"Fensterheber"
"5839263";34;34;0;0;8;8;0;100;0;0;0;1;1561;"Fensterheber"
"5839264";34;34;0;0;5;4;0;80;0;0;0;1;1561;"Fensterheber"
"5839265";17;17;0;0;4;4;0;100;0;0;0;1;1561;"Fensterheber"
"5839266";17;17;0;0;6;6;0;100;0;0;0;1;1561;"Fensterheber"
"5841264";2;2;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"5846261";12;12;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"5846262";22;22;0;0;7;7;0;100;0;0;0;1;1561;"Fensterheber"
"5848261";5;3;1;1;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"5849261";17;13;0;4;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"5849262";4;4;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"5856261";34;34;0;0;8;8;0;100;0;0;0;1;1561;"Fensterheber"
"5856262";22;22;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"5856262VAN";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5856262WEZEL";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5856263";37;36;0;1;6;6;0;100;0;0;0;1;1561;"Fensterheber"
"5856264";35;35;0;0;7;7;0;100;0;0;0;1;1561;"Fensterheber"
"5856265";24;22;2;0;6;6;0;100;0;0;0;1;1561;"Fensterheber"
"5856266";33;33;0;0;4;4;0;100;0;0;0;1;1561;"Fensterheber"
"5856267";36;35;1;0;7;7;0;100;0;0;0;1;1561;"Fensterheber"
"5856268";33;32;1;0;8;8;0;100;0;0;0;1;1561;"Fensterheber"
"5863261";55;55;0;0;12;12;0;100;0;0;0;1;1561;"Fensterheber"
"5863262";48;48;0;0;14;14;0;100;0;0;0;1;1561;"Fensterheber"
"5867261";13;13;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"5867262";10;10;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"5867263";13;13;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"5867264";15;14;0;1;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"5874231";4;4;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"5874231VAN";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5874232";2;1;1;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"5874261";38;38;0;0;9;9;0;100;0;0;0;1;1561;"Fensterheber"
"5874262";24;23;0;1;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"5874263";32;31;1;0;9;9;0;100;0;0;0;1;1561;"Fensterheber"
"5874264";10;10;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"5875231";34;31;0;3;8;8;0;100;0;0;0;1;1561;"Fensterheber"
"588001";892;890;0;2;269;1;0;0,37;0;0;0;0;1561;"Fensterheber"
"58802111";1;1;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"5880225";38;36;1;1;11;11;0;100;0;0;0;1;1561;"Fensterheber"
"5880267";12;12;0;0;4;4;0;100;0;0;0;1;1561;"Fensterheber"
"5880268";7;7;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"5883261";23;23;0;0;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"588326136";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5883262";14;12;0;2;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"5883263";21;21;0;0;6;6;0;100;0;0;0;1;1561;"Fensterheber"
"5883264";23;23;0;0;8;8;0;100;0;0;0;1;1561;"Fensterheber"
"5883267";18;11;0;7;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"5883268";8;7;0;1;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"5886261";59;56;0;3;10;10;0;100;0;0;0;1;1561;"Fensterheber"
"5886261VAN";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5886262";16;16;0;0;5;5;0;100;0;0;0;1;1561;"Fensterheber"
"5888225";47;36;0;11;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"5888226";25;19;0;6;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"5888261";35;34;0;1;11;11;0;100;0;0;0;1;1561;"Fensterheber"
"5888262";28;28;0;0;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"5888263";102;101;0;1;43;43;0;100;0;0;0;1;1561;"Fensterheber"
"5888264";74;73;0;1;20;20;0;100;0;0;0;1;1561;"Fensterheber"
"5888265";17;17;0;0;5;5;0;100;0;0;0;1;1561;"Fensterheber"
"5888266";24;23;0;1;4;3;0;75;0;0;0;1;1561;"Fensterheber"
"58890";14;13;0;1;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"58891";26;26;0;0;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"58892";15;14;0;1;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"58894";12;12;0;0;2;1;0;50;0;0;0;1;1561;"Fensterheber"
"58900";24;24;0;0;4;1;0;25;0;0;0;1;1561;"Fensterheber"
"58902";5;5;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"5891261";78;56;0;22;7;7;0;100;0;0;0;1;1561;"Fensterheber"
"5891262";36;28;0;8;7;7;0;100;0;0;0;1;1561;"Fensterheber"
"5892261";145;142;0;3;43;43;0;100;0;0;0;1;1561;"Fensterheber"
"5892261VAN";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5892262";109;109;0;0;22;22;0;100;0;0;0;1;1561;"Fensterheber"
"5892263";20;20;0;0;6;6;0;100;0;0;0;1;1561;"Fensterheber"
"5892264";18;18;0;0;6;6;0;100;0;0;0;1;1561;"Fensterheber"
"5894261";178;177;1;0;55;54;0;98,18;0;0;0;1;1561;"Fensterheber"
"5894262";76;76;0;0;25;25;0;100;0;0;0;1;1561;"Fensterheber"
"5894263";38;38;0;0;10;10;0;100;0;0;0;1;1561;"Fensterheber"
"5894264";46;46;0;0;9;9;0;100;0;0;0;1;1561;"Fensterheber"
"5894267";67;67;0;0;18;18;0;100;0;0;0;1;1561;"Fensterheber"
"5894267VAN";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5894267VWA";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5894268";45;44;0;1;18;18;0;100;0;0;0;1;1561;"Fensterheber"
"5895261";107;107;0;0;22;22;0;100;0;0;0;1;1561;"Fensterheber"
"5895261VWA";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5895262";52;51;0;1;4;4;0;100;0;0;0;1;1561;"Fensterheber"
"5896261";67;67;0;0;17;17;0;100;0;0;0;1;1561;"Fensterheber"
"5896262";45;45;0;0;13;13;0;100;0;0;0;1;1561;"Fensterheber"
"5896263";25;24;0;1;7;7;0;100;0;0;0;1;1561;"Fensterheber"
"5896264";20;20;0;0;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"5901619519271";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5902659734662";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5902659735676";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5903766389066";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"59038";18;13;0;5;2;1;0;50;0;0;0;1;1561;"Fensterheber"
"5905141970845";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5905141970852";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5907558589177";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5C5837461B";35;16;11;8;1;1;0;100;1;0;0;0;1561;"Fensterheber"
"5C5837461C";18;12;1;5;1;1;0;100;1;0;0;0;1561;"Fensterheber"
"5C5837461D";28;16;5;7;2;2;0;100;1;0;0;0;1561;"Fensterheber"
"5C5837461E";64;40;2;22;8;8;0;100;1;0;0;0;1561;"Fensterheber"
"5C5837461G";152;91;10;51;16;16;0;100;1;0;0;0;1561;"Fensterheber"
"5C5837462A";16;8;0;8;2;2;0;100;1;0;0;0;1561;"Fensterheber"
"5C5837462B";19;6;2;11;1;1;0;100;1;0;0;0;1561;"Fensterheber"
"5C5837462C";29;20;0;9;1;1;0;100;1;0;0;0;1561;"Fensterheber"
"5C5837462E";79;60;3;16;11;11;0;100;1;0;0;0;1561;"Fensterheber"
"5C5837462G";118;73;5;40;9;9;0;100;1;0;0;0;1561;"Fensterheber"
"5C6837461E";16;11;5;0;3;3;0;100;1;0;0;0;1561;"Fensterheber"
"5E0837461";41;31;8;2;2;2;0;100;1;0;0;0;1561;"Fensterheber"
"5E0837461A";3;3;0;0;1;1;0;100;1;0;1;0;1561;"Fensterheber"
"5E0837461B";61;55;0;6;3;3;0;100;1;0;0;0;1561;"Fensterheber"
"5E0839461";43;34;0;9;1;1;0;100;1;0;1;0;1561;"Fensterheber"
"5E0839462";14;13;0;1;3;3;0;100;1;0;1;0;1561;"Fensterheber"
"5F4837461B";16;10;1;5;1;1;0;100;1;0;1;0;1561;"Fensterheber"
"5F4837461D";213;99;3;111;13;13;0;100;1;0;0;0;1561;"Fensterheber"
"5F4837462C";12;7;0;5;1;1;0;100;1;0;1;0;1561;"Fensterheber"
"5F4837462D";153;60;8;85;4;4;0;100;1;0;0;0;1561;"Fensterheber"
"5F4839461D";23;15;0;8;1;1;0;100;1;0;0;0;1561;"Fensterheber"
"5G3837461H";59;7;1;51;2;2;0;100;1;0;0;0;1561;"Fensterheber"
"5G4837461E";7;6;0;1;1;1;0;100;1;0;1;0;1561;"Fensterheber"
"5G4837461F";19;17;0;2;1;1;0;100;1;0;1;1;1561;"Fensterheber"
"5G4837461G";4;3;1;0;1;1;0;100;1;0;0;0;1561;"Fensterheber"
"5G4837461H";328;310;2;16;64;62;0;96,88;1;0;0;0;1561;"Fensterheber"
"5G4837462F";9;6;0;3;1;1;0;100;1;0;1;0;1561;"Fensterheber"
"5G4837462G";11;7;0;4;1;1;0;100;1;0;1;0;1561;"Fensterheber"
"5G4837462H";144;140;0;4;23;21;0;91,30;1;0;1;0;1561;"Fensterheber"
"5G4839461B";162;153;0;9;42;42;0;100;1;0;1;1;1561;"Fensterheber"
"5G4839461C";207;204;0;3;47;46;1;97,87;1;0;1;0;1561;"Fensterheber"
"5G4839462B";164;156;0;8;37;37;0;100;1;0;1;1;1561;"Fensterheber"
"5G4839462C";179;177;0;2;56;54;3;96,43;1;0;1;0;1561;"Fensterheber"
"5GM837462E";2;1;0;1;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5H0837461G";4;0;2;2;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5J4837461";487;480;0;7;96;87;0;90,63;1;0;1;0;1561;"Fensterheber"
"5J4837461MG";8;8;0;0;2;2;0;100;0;0;0;0;1561;"Fensterheber"
"5J4837462";241;220;0;21;43;38;0;88,37;1;0;1;0;1561;"Fensterheber"
"5J7837461";96;95;0;1;15;15;0;100;1;0;1;0;1561;"Fensterheber"
"5J7837462";62;54;2;6;11;11;0;100;1;0;1;0;1561;"Fensterheber"
"5J7839461";27;23;0;4;1;1;0;100;1;0;0;0;1561;"Fensterheber"
"5J7839462";14;8;0;6;2;2;0;100;1;0;0;0;1561;"Fensterheber"
"5JA837461";467;426;2;39;78;73;0;93,59;1;0;0;0;1561;"Fensterheber"
"5JA837461A";140;119;2;19;11;9;0;81,82;0;0;0;0;1561;"Fensterheber"
"5JA837462";159;148;1;10;20;18;0;90;1;0;0;0;1561;"Fensterheber"
"5JA837462A";38;33;0;5;2;2;0;100;0;0;0;0;1561;"Fensterheber"
"5JA839462";20;12;0;8;1;1;0;100;1;0;0;0;1561;"Fensterheber"
"5K0837461B";285;267;0;18;33;33;0;100;1;0;0;0;1561;"Fensterheber"
"5K0837461D";133;124;0;9;31;31;0;100;1;0;1;1;1561;"Fensterheber"
"5K0837462B";249;224;0;25;17;16;0;94,12;1;0;0;0;1561;"Fensterheber"
"5K0837462D";168;163;0;5;38;37;0;97,37;1;0;1;1;1561;"Fensterheber"
"5K4839461";459;395;4;60;50;46;0;92;1;0;0;0;1561;"Fensterheber"
"5K4839462";384;334;4;46;45;42;0;93,33;1;0;0;0;1561;"Fensterheber"
"5L0837461";76;70;0;6;11;11;0;100;1;0;1;0;1561;"Fensterheber"
"5L0837462";76;70;0;6;7;7;0;100;1;0;1;0;1561;"Fensterheber"
"5M0837461";603;573;2;28;140;123;0;87,86;1;0;1;0;1561;"Fensterheber"
"5M0837462";315;302;0;13;64;51;0;79,69;1;0;1;0;1561;"Fensterheber"
"5M0839461";66;62;0;4;4;3;0;75;1;0;1;0;1561;"Fensterheber"
"5M0839462";44;34;0;10;4;3;0;75;1;0;1;0;1561;"Fensterheber"
"5N0837461";74;71;0;3;11;11;0;100;1;0;1;1;1561;"Fensterheber"
"5N0837462";22;22;0;0;3;3;0;100;1;0;1;0;1561;"Fensterheber"
"5N0839461A";44;39;0;5;3;3;0;100;1;0;1;0;1561;"Fensterheber"
"5N0839462A";39;37;0;2;1;1;0;100;1;0;1;0;1561;"Fensterheber"
"5NA837461A";40;33;0;7;3;3;0;100;1;0;0;0;1561;"Fensterheber"
"5NA837462A";19;12;0;7;1;1;0;100;1;0;0;0;1561;"Fensterheber"
"5NA839462C";17;5;1;11;1;1;0;100;1;0;0;0;1561;"Fensterheber"
"5P0837461";645;615;0;30;161;148;6;91,93;1;0;1;0;1561;"Fensterheber"
"5P0837462";759;716;1;42;199;182;5;91,46;1;0;1;0;1561;"Fensterheber"
"5P0839461A";285;252;0;33;29;27;4;93,10;1;0;1;0;1561;"Fensterheber"
"5P0839462A";225;198;0;27;18;17;2;94,44;1;0;1;0;1561;"Fensterheber"
"5TA837461";19;17;0;2;2;2;0;100;1;0;0;0;1561;"Fensterheber"
"5TA837461A";28;26;0;2;3;3;0;100;1;0;0;0;1561;"Fensterheber"
"5TA837462A";41;38;0;3;6;6;0;100;1;0;0;0;1561;"Fensterheber"
"5Z0959801B";16;16;0;0;3;3;0;100;1;0;0;0;1561;"Fensterheber"
"5Z0959802B";23;22;0;1;3;3;0;100;1;0;0;0;1561;"Fensterheber"
"5Z3834501";10;8;0;2;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"5Z3837461";3;3;0;0;1;1;0;100;1;0;1;1;1561;"Fensterheber"
"5Z3837461A";197;188;0;9;57;56;0;98,25;1;0;1;0;1561;"Fensterheber"
"5Z3837462A";165;161;0;4;58;55;0;94,83;1;0;1;0;1561;"Fensterheber"
"5Z3837501E";415;398;2;15;141;140;0;99,29;1;0;0;0;1561;"Fensterheber"
"5Z3837502";16;16;0;0;2;2;0;100;1;0;1;0;1561;"Fensterheber"
"5Z3837502E";329;309;0;20;84;84;0;100;1;0;0;0;1561;"Fensterheber"
"6000617946";13;7;1;5;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"6000617948";7;7;0;0;1;1;0;100;1;0;1;1;1561;"Fensterheber"
"6001547149";37;37;0;0;1;1;0;100;1;0;1;0;1561;"Fensterheber"
"6001547150";22;22;0;0;1;1;0;100;1;0;1;0;1561;"Fensterheber"
"6004PSE1";8;6;0;2;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"6004PSE2";3;3;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"600633400L";18;4;4;10;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"6007PSE4POL";2;2;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"6007PSE8POL";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"60090570";8;6;0;2;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60090700";18;17;0;1;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60090710";47;44;0;3;6;6;4;100;0;1;0;1;1561;"Fensterheber"
"60090720";26;23;0;3;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60090730";38;38;0;0;7;7;6;100;0;1;0;1;1561;"Fensterheber"
"60090850";28;26;0;2;4;4;4;100;0;1;0;1;1561;"Fensterheber"
"60091540";22;17;0;5;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60100020";17;15;0;2;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"6012PSE1";10;9;1;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"6012PSG1";4;3;0;1;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"6012PSG8POL";1;1;0;0;1;1;0;100;0;0;0;0;1561;"Fensterheber"
"6014PSG2";8;2;0;6;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"6015PSE1";8;8;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"6015PSE2";3;3;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"6015PSG1";9;9;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"601603";8;8;0;0;2;1;0;50;0;0;0;0;1561;"Fensterheber"
"60270470";23;23;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60270520";29;28;0;1;4;4;3;100;0;1;0;1;1561;"Fensterheber"
"60270530";34;34;0;0;6;6;6;100;0;1;0;1;1561;"Fensterheber"
"60270590";50;49;0;1;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60300130";13;13;0;0;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60300340";30;27;0;3;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60300350";21;19;0;2;3;3;3;100;0;1;0;1;1561;"Fensterheber"
"60321101";4;4;0;0;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"60321801";6;6;0;0;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"6037PSG1";5;5;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"6037PSG1POL";4;4;0;0;5;5;0;100;0;0;0;0;1561;"Fensterheber"
"60390080";21;21;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60390090";14;14;0;0;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60390100";4;3;0;1;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60400230";22;22;0;0;2;2;1;100;0;1;0;1;1561;"Fensterheber"
"60400240";5;5;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60400360";15;14;0;1;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60400370";14;14;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60401390";13;13;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60401400";13;13;0;0;2;2;2;100;0;1;0;1;1561;"Fensterheber"
"60401410";6;5;0;1;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60411802";3;3;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"60411803";6;6;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"60460310";6;6;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60480100";2;2;0;0;1;1;0;100;0;1;0;1;1561;"Fensterheber"
"60491060";7;7;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60491070";11;11;0;0;2;2;1;100;0;1;0;1;1561;"Fensterheber"
"60500520";42;38;0;4;8;8;8;100;0;1;0;1;1561;"Fensterheber"
"60500530";74;70;0;4;12;12;12;100;0;1;0;1;1561;"Fensterheber"
"60501430";8;8;0;0;1;1;1;100;0;1;0;1;1561;"Fensterheber"
"60551803";3;3;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"60578693";12;7;0;5;1;1;0;100;1;0;0;0;1561;"Fensterheber"
"60600095231802P";6;6;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"606000AI3905";7;7;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000AI3918";23;21;0;2;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"606000AI3919";21;20;0;1;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000AI7564";6;6;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000BW3502";6;5;0;1;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000BW3503";12;12;0;0;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"606000BW3993";10;9;0;1;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000BW4002";3;3;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000CI2435";9;8;0;1;2;2;0;100;0;0;0;1;1561;"Fensterheber"
"606000CI9585";1;1;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000FI1704";6;1;0;5;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000FI9584";7;6;0;1;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"606000FI9585";7;7;0;0;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000MC4311";3;1;0;2;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000MI7903";4;1;1;2;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000NI4549";3;1;0;2;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000NI4557";4;4;0;0;3;3;0;100;0;0;0;1;1561;"Fensterheber"
"606000PE4135";9;7;0;2;1;1;0;100;0;0;0;1;1561;"Fensterheber"
"606000PE4450";6;1;0;5;2;2;0;100;0;0;0;1;1561;"Fensterheber"
